Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
KFASYAQTQCGPKV-WJLKBMNGNA-N,44325072,4314,A,8.74473,pubchem,107654,9606,MMP3,2669,S(=O)(=O)(N1[C@H]([C@@H](O)[C@H](O)[C@@H](O)C1)C(O)=NO)C2=CC=C(OC3CCCCC3)C=C2
HLTKMJZXSYKWCY-ZMXTVUGENA-N,CHEMBL326018,4314,A,5.82,chembl20,102082,9606,MMP3,2669,C([C@@H](CP(=O)(O)C)CCC1=CC=CC=C1)(N[C@H](C(NC=2C=CC=CC2)=O)CC(C)C)=O
IEJUQNIPUKZOAL-FJHDGWPTNA-N,44379232,4314,A,5.4437,pubchem,104897,9606,MMP3,2669,O=C(N[C@@H](CC(C)C)C(=O)NC1=CC=CC=C1)[C@@H](NCC(O)=O)CCC2=CC=CC=C2
IFHBUYGFCSEHIF-OKPOJWAQNA-N,CHEMBL100584,4314,A,8.37,chembl20,104720,9606,MMP3,2669,N=1N(C(=O)C=2C(N1)=CC=CC2)CCC(C(O)=NO)COCCC3=CC=C(C=C3)C4=CC=C(C=C4)Cl
ICFOTHUAZLHTNP-PKRZOPRNNA-N,CHEMBL83282,4314,A,6.66,chembl20,104708,9606,MMP3,2669,S(NC(C(O)=O)C1CCN(C(N2CCOCC2)=O)CC1)(C3=CC=C(C=C3)C4=CC=C(C=C4)OC)(=O)=O
IXVDOEAUVAJHER-OKPOJWAQNA-N,CHEMBL1801431,4314,A,6.94,chembl20,754460,9606,MMP3,2669,C1(S(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)OC(F)(F)F)(CCN(CC1)CC=4N=CC=CC4)C(=NO)O
IWWYEUSBHSDVOX-FKWFCNOHNA-N,44333946,4314,A,6.52288,pubchem,104748,9606,MMP3,2669,O=C(N1NCCC[C@H]1C(=O)N[C@H](C(CC)C)C(=O)CC)[C@H](CCCCC)CC(O)=NO
ITDDXQSXMTUIFM-VJSLDGLSNA-N,CHEMBL317508,4314,A,8.96,chembl20,104720,9606,MMP3,2669,N=1N(C(=O)C=2C(N1)=CC=CC2)CCC(C(O)=NO)COC3=CC=C(C=C3)C4=CC=C(C#N)C=C4
ITYFHVLIAPNWSK-ZXDDPOIMNA-N,CHEMBL347595,4314,A,8.36,chembl20,458939,9606,MMP3,2669,C([C@@H](NC([C@@H](CC(=O)NO)CCCC=1C=CC=CC1)=O)C(C)(C)C)(NC=2C=CN=CC2)=O
IGABAYLGZIHXFO-SREBMQDQNA-N,CHEMBL115623,4314,A,7.21,chembl20,104898,9606,MMP3,2669,S(C1=CC=C(C=2C=C(CC#N)C=CC2)C=C1)(CCOC=3C(C(O)=NO)=C4C=CC=CC4=CC3)(=O)=O
IISMJBOLNRKABL-RRPXBODSNA-N,44325443,4314,A,7.30103,pubchem,107655,9606,MMP3,2669,S(=O)(=O)(N1[C@H]([C@H](OC(=O)C)[C@@H]2OC(O[C@H]2C1)(C)C)C(O)=NO)C3=CC=C(OC)C=C3
IGWLPPHUCLZWTC-ZJMOQLCCNA-N,CHEMBL168601,4314,A,6.99,chembl20,101949,9606,MMP3,2669,C([C@@H]([C@](C(O)=NO)(O)C)CCCC=1C=CC=CC1)(N[C@H](C(=O)NC)CCCN)=O
IKCYXPOQNIXJAF-TWYFDACBNA-N,CHEMBL147738,4314,A,8,chembl20,104707,9606,MMP3,2669,S(N1[C@@H](C(O)=NO)C[C@H](NC(C(CC(C)C)=O)O)C1)(C=2C=CC(=CC2)OCCCC)(=O)=O
IIBGHLQTRXDEKI-SREBMQDQNA-N,CHEMBL315114,4314,A,7.34,chembl20,104708,9606,MMP3,2669,S(N(C(C(O)=O)C1CCN(CC1)C(=O)OCCOC)CCOC)(C2=CC=C(C=C2)C=3C=CC(=CC3)OC)(=O)=O
IIDUBAKXXSWORH-OJWDQZQONA-N,CHEMBL144313,4314,A,8.4,chembl20,104707,9606,MMP3,2669,N1(S(C=2C=CC(OC=3C=CC(=CC3)F)=CC2)(=O)=O)[C@H](C[C@@H](C1)N4CCCC4)C(O)=NO
IIHFBHZWJNGWRC-BNKIIVJNNA-N,CHEMBL41943,4314,A,5.51,chembl20,104729,9606,MMP3,2669,N1(C(NC(C1=O)(C)C)=O)C[C@@H](N(C=O)O)COC2=CC=C(C=C2)C3=CC=C(OC(F)(F)F)C=C3
IIHFBHZWJNGWRC-IMILWDFRNA-N,CHEMBL40143,4314,A,7.38,chembl20,497404,9606,MMP3,2669,C=1(OC[C@H](CN2C(NC(C2=O)(C)C)=O)N(C=O)O)C=CC(C=3C=CC(=CC3)OC(F)(F)F)=CC1
HVGJVSYGPSRPHL-LELJVTLKNA-N,CHEMBL60179,4314,A,6.39,chembl20,104714,9606,MMP3,2669,S(NC(C(O)=O)C1CC(N2C(OCC2)=O)CCC1)(C3=CC=C(C=C3)C4=CC=C(C=C4)OC)(=O)=O
HXFIFSALSXGAFS-KRWVKQKZNA-N,CHEMBL314251,4314,A,7.77,chembl20,205626,9606,MMP3,2669,N(C([C@@H](CC(O)=NO)CCCCOC1=CC=C(C=C1)C)=O)[C@H](C(=O)NC)C(C)(C)C
JGLOGDIUSBZLOV-LGUHDACZNA-N,CHEMBL154317,4314,A,7.89,chembl20,458939,9606,MMP3,2669,C([C@@H](NC([C@@H](CC(=O)NO)CCCC1=CC=CC=C1)=O)C(C)(C)C)(NC2=CC=CC=C2)=O
JAKYATQFPKVBNE-AXVYPROKNA-N,CHEMBL147903,4314,A,8.52,chembl20,104707,9606,MMP3,2669,N1(S(C=2C=CC(OCC(C)C)=CC2)(=O)=O)[C@H](C[C@H](N3C(N(C)CC3=O)=O)C1)C(O)=NO
JJJDKDCNCVUUMG-SKQWTXLUNA-N,44344749,4314,A,7.95861,pubchem,104896,9606,MMP3,2669,OC(N[C@@H](CC1=CC=CC=C1)C(=O)NC)C(CCCCCCC2=CC=CC=C2)=CC(O)=NO
HMVRHAWMVBUIKM-VJSLDGLSNA-N,CHEMBL1084510,4314,A,7.61,chembl20,634111,9606,MMP3,2669,C1(S(C=2C=CC(N3CCN(C4=CC=C(C=C4)OC)CC3)=CC2)(=O)=O)(C(=NO)O)CCN(CC1)C5CC5
HOGIHVAAHRAULF-JOTWIYSWNA-N,CHEMBL288649,4314,A,7.52,chembl20,205490,9606,MMP3,2669,C=1(NC=2C=CC(=CC2N1)OC)[C@@H](NC([C@@H](CC(=O)NO)CC(C)C)=O)CC(C)C
HOGIHVAAHRAULF-ZNKNIIKSNA-N,44288043,4314,A,7.52288,pubchem,208188,9606,MMP3,2669,O=C(N[C@@H](CC(C)C)C=1NC2=C(N1)C=CC(OC)=C2)[C@H](CC(C)C)CC(=O)NO
HQKHAIXFILRCNW-RNVBIONZNA-N,CHEMBL349397,4314,A,5.24,chembl20,102093,9606,MMP3,2669,C([C@@H](NC(=O)[C@@H](CCC(O)=O)CCC=1C=CC=CC1)CC(C)C)(NC2=CC=CC=C2)=O
HRPDZLPODXSSSP-FRNTXVONNA-N,CHEMBL39580,4314,A,6.38,chembl20,104736,9606,MMP3,2669,C=1(SC(S)=NN1)NC(N[C@H](C(N2CCN(C=3N=CC=CN3)CC2)=O)CC4=CC=CC=C4)=O
HRTBANZNKKWZHU-ZEZJEEBZNA-N,CHEMBL264053,4314,A,6,chembl20,104736,9606,MMP3,2669,C=1(SC(S)=NN1)NC(N[C@H](C(N2CCN(CC2)C3=CC=C(C=C3)OC)=O)CC=4C=CC=CC4)=O
HKQQBEWUPLWAAA-PPQVREQONA-N,CHEMBL147494,4314,A,7.52,chembl20,104707,9606,MMP3,2669,N1(S(C=2C=CC(=CC2)OCCOC)(=O)=O)[C@H](C[C@H](N3C(N(CCC)CC3=O)=O)C1)C(O)=NO
JXSWSZIEDSTKDW-LBOYIXSDNA-N,CHEMBL336243,4314,A,7.7,chembl20,104726,9606,MMP3,2669,S(N1C(C(O)=NO)CC=2C(C1)=CC=CC2)(C3=CC=C(OC4=CC=C(C=C4)N(C)C)C=C3)(=O)=O
JRJPXBUCHQFJHU-PVPCVIICNA-N,CHEMBL147005,4314,A,8,chembl20,104707,9606,MMP3,2669,N1(S(C=2C=CC(=CC2)OCCCC)(=O)=O)[C@H](C[C@H](N3C(N(CCC)CC3=O)=O)C1)C(O)=NO
JRPLACGAMSWTCU-OKPOJWAQNA-N,CHEMBL1771221,4314,A,7.23,chembl20,744951,9606,MMP3,2669,C1COCCC1(S(C=2C=CC(OCCCN3C=C(N=C3)C4=CC=C(C=C4)OC(F)(F)F)=CC2)(=O)=O)C(=NO)O
JRZMGNCXDSZZAF-RPVDOOBHNA-N,CHEMBL271938,4314,A,6.12,chembl20,463862,9606,MMP3,2669,C1=CC(=CC=C1C(N[C@@H]2CCOC[C@@H]2C(=NO)O)=O)CC3=C(OC4=C3C=CC=C4)C(C)C
JTNPIFRUAXRHGD-JNRYDPQLNA-N,CHEMBL314051,4314,A,7.21,chembl20,205626,9606,MMP3,2669,N(C([C@@H](CC(O)=NO)CCCCOC1=CC(Cl)=C(C=C1)Cl)=O)[C@H](C(=O)NC)C(C)(C)C
IOANZCGEYMTXEK-LBOYIXSDNA-N,CHEMBL312100,4314,A,7.16,chembl20,104708,9606,MMP3,2669,S(N(C(C(O)=O)C1CCN(CC1)C(=O)OCCOC)C)(C=2C=CC(=CC2)C3=CC=C(C=C3)OC)(=O)=O
IPSAAUAMPFMOGU-NFRUKHQNNA-N,10344307,4314,A,7.85387,pubchem,107657,9606,MMP3,2669,OC1N[C@@H](CC2=CC=C(OCCCC(=C1CC(C)C)C(O)=NO)C=C2)C(=O)NCC(=O)NC
IQHWFMFCBUDMAF-GHXGWAFRNA-N,CHEMBL69596,4314,A,7.35,chembl20,104570,9606,MMP3,2669,[C@H](C(N[C@H](C(NC1=NC=CS1)=O)[C@H](CC)C)=O)([C@@H](N(C=O)O)CC)CC(C)C
IPBVPRHDESNKFG-IMWYQMDWNA-N,CHEMBL291387,4314,A,5.95,chembl20,104734,9606,MMP3,2669,P(N[C@H](C(O)=NO)CCC(=O)NCCC1=CC=CC=C1)(C=2C=CC(=CC2)OC)(=O)OCC
IPBVPRHDESNKFG-KBPWKCRWNA-N,CHEMBL64571,4314,A,8.14,chembl20,104871,9606,MMP3,2669,P(N[C@@H](C(O)=NO)CCC(=O)NCCC1=CC=CC=C1)(C=2C=CC(=CC2)OC)(=O)OCC
IQVPRIHMNPAIMY-OQQDTEEGNA-N,CHEMBL296761,4314,A,7.7,chembl20,101943,9606,MMP3,2669,S(N([C@H](C(O)=NO)CCSCC=1C=CC(=CC1)C2=CC=CC=C2)CC(C)C)(C3=CC=C(C=C3)OC)(=O)=O
IRBWGGQXMBAYQL-IJVUZFPXNA-N,CHEMBL328162,4314,A,7.22,chembl20,458939,9606,MMP3,2669,S(N(C[C@@H]([C@H](C(N1CCCCC1)=O)CC2CCCC2)C(O)=NO)C)(C3=CC=C(C=C3)OC)(=O)=O
IOLRUMINDIUCLJ-XYTIORHGNA-N,CHEMBL72511,4314,A,9.05,chembl20,354052,9606,MMP3,2669,ONC([C@H]([C@H](C(N[C@H](C(=O)NC)C(C)(C)C)=O)C1=CC=C(C=C1)OC)CO)=O
JLFCWOIZNQXZMP-DIFVLWRWNA-N,CHEMBL403380,4314,A,5.46,chembl20,461666,9606,MMP3,2669,C1CC12CN[C@@H]([C@H](C2)C(=NO)O)C(N3CC=C(CC3)C4=CC(=C(C(=C4)C)C#N)C)=O
JATUSZYMCBLDQS-OKPOJWAQNA-N,10120093,4314,A,7.37161,pubchem,604450,9606,MMP3,2669,S(=O)(=O)(C1(CCN(CC1)CC2=CC=CN=C2)C(O)=NO)C3=CC=C(OC4=CC=C(OC(F)(F)F)C=C4)C=C3
PVXFXCXPVPZDJJ-GDMNYHCGNA-N,CHEMBL404019,4314,A,5.53,chembl20,463862,9606,MMP3,2669,C=1C=C(CC2=C(NC=3C2=CC=CC3)C)C=CC1C(N[C@@H]4CNC[C@@H]4C(NO)=O)=O
WJULIBHPWZXMJA-RBURESBDNA-N,CHEMBL366111,4314,A,7.26,chembl20,305043,9606,MMP3,2669,S([C@H]1[C@](C(O)=NO)(O)COCC1)(C2=CC=C(OCC3=C(C=C(C=C3)Cl)Cl)C=C2)(=O)=O
PGWQPFWCLKSUIC-JVYQWZGVNA-N,CHEMBL48258,4314,A,7.62,chembl20,104875,9606,MMP3,2669,[C@@H]1(C(N[C@H](C(=O)NC)CCCCNC(CO[C@@H]1C(O)=NO)=O)=O)CC(C)C
PJFWFMNFWQFLRK-DIPNHMHKNA-N,CHEMBL87990,4314,A,7.92,chembl20,205626,9606,MMP3,2669,N(C([C@@H](CC(O)=NO)CCCCOC=1C=CC(=CC1)C(C)C)=O)[C@H](C(=O)NC)C(C)(C)C
PJKBQUWSOBIDMI-KRWVKQKZNA-N,CHEMBL85987,4314,A,7.27,chembl20,205626,9606,MMP3,2669,N(C([C@@H](CC(O)=NO)CCCCOC1=CC(C)=CC=C1)=O)[C@H](C(=O)NC)C(C)(C)C
OREVCDGKIGJEIW-CJPXULGHNA-N,CHEMBL291757,4314,A,7.22,chembl20,104726,9606,MMP3,2669,N1(S(C=2C=CC(OC=3C=CC=CC3)=CC2)(=O)=O)[C@H](CC4=C(C1)NC=5C=CC=CC45)C(O)=NO
PECNGMJVFOGIBW-MJGQVGIZNA-N,CHEMBL102785,4314,A,8.8,chembl20,104709,9606,MMP3,2669,S(N(C(C(O)=NO)CCSCC1=CC=CC=C1)CC(NC2CCCCC2)=O)(C3=CC=C(C=C3)OC)(=O)=O
PEAOAVRAGQRJEO-XVJVBQIXNA-N,CHEMBL403185,4314,A,5.58,chembl20,461666,9606,MMP3,2669,C(OCC(C)C)(=O)N1CC2(C[C@@H]([C@H]1C(N3CCC(C=C3)C4=CC=CC=C4)=O)C(O)=NO)CC2
PCAPSCAFNCUGDE-ZYMSVLFVNA-N,CHEMBL173754,4314,A,7.89,chembl20,104748,9606,MMP3,2669,N1(P(C2=CC=C(C=C2)OC)(=O)OCCC=3C=CC(=CC3)C4=CC=CC=C4)C(C(O)=NO)CC=5C(C1)=CC=CC5
QJNGNVJSSUXWBO-PKRZOPRNNA-N,CHEMBL1801057,4314,A,7.69,chembl20,754460,9606,MMP3,2669,C1(C(O)=NO)(CCN(CC1)CC=2C=CC=CN2)S(=O)(=O)C3=CC=C(C=C3)OC4=CC=C(C=C4)OC
QGTWMCXPSZIGIN-BYJONLGBNA-N,CHEMBL423015,4314,A,8.52,chembl20,104707,9606,MMP3,2669,N1(S(C=2C=CC(=CC2)OCCCC)(=O)=O)[C@H](C[C@H](N3C(NC(C3=O)(C)C)=O)C1)C(O)=NO
QLMFPICUYDVBBS-JAZVYWFTNA-N,CHEMBL146951,4314,A,7.38,chembl20,104707,9606,MMP3,2669,N1(S(C2=CC=C(C=C2)OCCCC)(=O)=O)[C@H](C[C@H](N3C(=NC(=C3O)SC)O)C1)C(O)=NO
RDRCRROFSMSFED-HAPYCNRJNA-N,CHEMBL1767014,4314,A,5.02,chembl20,743611,9606,MMP3,2669,S(N1CC2=C(CC1)N3C(=N2)C=C(C=C3)F)(=O)(=O)N[C@@]4([C@]([C@H]4C)(C=5C=CC=CC5)C)C(=O)O
RBSCETUBICKNGC-RUQNXDFUNA-N,CHEMBL16115,4314,A,7.59,chembl20,104711,9606,MMP3,2669,C(N[C@H](C(NC(C(CC(C)C)NCC)=O)=O)CC(C)C)(C(C(=O)CS)CCCCCCC)=O
REJAGHRLIZEVSB-SMCUBOCTNA-N,CHEMBL343414,4314,A,7.96,chembl20,104707,9606,MMP3,2669,N1(S(C2=CC=C(OC=3C=CN=CC3)C=C2)(=O)=O)[C@H](C[C@H](N4C(N(C)CC4=O)=O)C1)C(O)=NO
RFJSQAZBRWXDMS-VLHBHZHKNA-N,CHEMBL288843,4314,A,7.24,chembl20,104877,9606,MMP3,2669,N1(S(C=2C=CC(=CC2)OCC#CC)(=O)=O)[C@H]([C@H]3OC(C)(C)O[C@@H]3[C@@H](C1)O)C(O)=NO
QVHQLFLTQMCYLJ-BDWFHGLTNA-N,CHEMBL321180,4314,A,8.92,chembl20,102123,9606,MMP3,2669,C1(C([C@@H](NC([C@@H]([C@@H](C(=O)NO)O)CC(C)C)=O)C(C)(C)C)=O)=CNC=2C1=CC=CC2
QFZXMLHPDXMOKQ-HSHAZHNGNA-N,CHEMBL343392,4314,A,7.7,chembl20,104726,9606,MMP3,2669,S(N1C(C(O)=NO)CC2=C(C1)C=C(NC(=O)CCC(=O)O)C=C2)(C3=CC=C(C=C3)OC)(=O)=O
RRLGEVWMENCJGJ-RLLUPJEGNA-N,CHEMBL59023,4314,A,7.85,chembl20,90641,9606,MMP3,2669,C(N[C@H](C(=O)NC)CC1=CC=CC=C1)([C@@H](CC(O)=NO)CCCCCOC=2C=CC=CC2)=O
RSAGFYGPXOAVNX-QFXGJKMLNA-N,53327891,4314,A,7.03152,pubchem,603758,9606,MMP3,2669,S(=O)(=O)(N[C@H](CC=1C=2C(NC1)=CC=CC2)C(=O)NO)C=3SC(=CC3)C#CC4=CC=C(CCCC)C=C4
RSAGFYGPXOAVNX-SZUQWKASNA-N,CHEMBL1795859,4314,A,7.03,chembl20,753768,9606,MMP3,2669,O=S(N[C@H](CC1=CNC=2C=CC=CC12)C(=NO)O)(C3=CC=C(S3)C#CC=4C=CC(=CC4)CCCC)=O
RTSLKKUJJKXEJT-GUSIFMGONA-N,44306209,4314,A,7.12494,pubchem,104742,9606,MMP3,2669,O=C1N[C@@H](CC2=CC=C(OCCCCC[C@@H]([C@H]1CC(C)C)C(=O)O)C=C2)C(=O)NC
ROFAQOFULLWONA-BBANKYPNNA-N,CHEMBL27647,4314,A,5.57,chembl20,101942,9606,MMP3,2669,N(C(C(CP(=O)(CC=1C=CC=CC1)O)CCC2=CC=CC=C2)=O)[C@@H](C(=O)NC)C(C)(C)C
ROFAQOFULLWONA-VBYNCEOBNA-N,CHEMBL78233,4314,A,5.57,chembl20,104894,9606,MMP3,2669,N(C(C(CP(=O)(CC=1C=CC=CC1)O)CCC2=CC=CC=C2)=O)[C@H](C(=O)NC)C(C)(C)C
QFCGMWLEFKUDBT-VJSLDGLSNA-N,44411602,4314,A,7.55284,pubchem,265910,9606,MMP3,2669,S(O)(O)(=C(C=CN1C(=O)C=2C(C1=O)=CC=CC2)C(O)=O)C=3C=CC(=CC3)C#CC4=CC=C(C=C4)C
RCJJPUINEATAJF-XCPSVPKCNA-N,CHEMBL169084,4314,A,7.89,chembl20,101949,9606,MMP3,2669,C([C@@H]([C@](C(O)=NO)(O)C)CCCC=1C=CC=CC1)(N[C@H](C(=O)NC)C(C)(C)C)=O
RHKVTWOHZUDRRL-RUONTYCTNA-N,CHEMBL252893,4314,A,7,chembl20,461591,9606,MMP3,2669,N([C@@H]1CCOC[C@@H]1C(NO)=O)C(C2=CC=C(OCC=3C=C(C)N=C4C3C=CC=C4)C=C2)=O
QVXRAVFETVTALN-MSMHZRHUNA-N,44287917,4314,A,7.69897,pubchem,208188,9606,MMP3,2669,FC(F)(F)C1=CC=2NC(=NC2C=C1)[C@@H](NC(=O)[C@H](CC(C)C)CC(=O)NO)CC(C)C
QVXRAVFETVTALN-NZZCWWISNA-N,CHEMBL289513,4314,A,7.7,chembl20,205490,9606,MMP3,2669,C=1(NC=2C=CC(C(F)(F)F)=CC2N1)[C@@H](NC([C@@H](CC(=O)NO)CC(C)C)=O)CC(C)C
RAFWYUDDPZDIRE-HVQSBLLCNA-N,10479752,4314,A,7.03621,pubchem,104901,9606,MMP3,2669,OC(N[C@@H](CC1=CC=CC=C1)C(=O)NC)C(CCCC(=O)NCC2=CC=CC=C2)=CC(O)=NO
RNMJVOBQCWORLK-VZCFIURSNA-N,44335240,4314,A,8.17393,pubchem,107512,9606,MMP3,2669,S(=O)(=O)(N1[C@H](C(C(C1)(C)C)CSCC2=CC=CC=C2)C(O)=NO)C3=CC=C(OC)C=C3
RMDCZACTUKUROI-UGMCLBNBNA-N,44281777,4314,A,7.02228,pubchem,107363,9606,MMP3,2669,O=C(N[C@@H](C(C)(C)C)C(=O)NC=1C=CC=CC1)[C@@H]([C@@](CC=C)(C)C(O)=NO)CC(C)C
RMIHUCKIXBQQLS-PKRZOPRNNA-N,CHEMBL58834,4314,A,6.64,chembl20,104714,9606,MMP3,2669,S(NC(C(O)=O)C1CC(N(C(=O)OCCOC)C)CCC1)(C=2C=CC(=CC2)C=3C=CC(=CC3)OC)(=O)=O
RMJFXTVVOBTABN-KWSCMPFONA-N,44371799,4314,A,5.21112,pubchem,107510,9606,MMP3,2669,S(=O)(=O)(N[C@@](C1CCC(O)CC1)(C)C(O)=O)C2=CC=C(C=C2)C3=CC=C(OC)C=C3
IDSXRTDVRWTZOK-GWCUUHKRNA-N,CHEMBL404409,4314,A,6.44,chembl20,461865,9606,MMP3,2669,C1(CCN(C(O[C@@H]2COCC2)=O)CC1)(CS(N3CCC(CC3)C4=CC=CC=C4)(=O)=O)C(O)=NO
MJERYQQJZATKQA-BNTRKLTCNA-N,CHEMBL313483,4314,A,7.37,chembl20,458939,9606,MMP3,2669,C(N[C@H](C(=O)NC)CC1=CC=CC=C1)([C@@H](CC(O)=NO)CCCOCC2=CC=CC=C2)=O
MMCMPUGENGYEIP-QLMFVVNONA-N,10050937,4314,A,8.22185,pubchem,104901,9606,MMP3,2669,OC(N[C@@H](CC1=CC=CC=C1)C(=O)NC)C(CCCC(=O)NCCC2=CC=CC=C2)=CC(O)=NO
MQOPTJYOSJSPJX-GHDSSYIQNA-N,44326184,4314,A,5.85387,pubchem,104751,9606,MMP3,2669,SC(C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NC
IVPPTWCRAFCOFJ-RTBURBONNA-N,CHEMBL2115165,4314,A,7.92,chembl20,104893,9606,MMP3,2669,S(C[C@H]([C@@H]1OC(C)(C)OC1)N(C=O)O)(C=2C=CC(OC=3C=CC(OC(F)(F)F)=CC3)=CC2)(=O)=O
MMOBDSFVSOBMOV-OTIVJZDJNA-N,CHEMBL106016,4314,A,8.66,chembl20,104709,9606,MMP3,2669,S(N(C(C(O)=NO)CCSCC=1C=CC=CC1)CC(NCC2=CN=CC=C2)=O)(C=3C=CC(=CC3)OC)(=O)=O
OPSKOPUCTQQUTB-IHZCAJQMNA-N,CHEMBL423572,4314,A,8.22,chembl20,104707,9606,MMP3,2669,S(N1[C@@H](C(O)=NO)C[C@H](NS(C=2N=CN(C2)C)(=O)=O)C1)(C=3C=CC(=CC3)OCCCC)(=O)=O
OHYRHJPFKZKXOS-XFCBIPRBNA-N,CHEMBL408682,4314,A,7.49,chembl20,101949,9606,MMP3,2669,C([C@@H]([C@](C(O)=NO)(O)C)CCCC=1C=CC=CC1)(N[C@H](C(=O)NC)CCCCN)=O
OJEVHJKHTHFRKV-ZBRAVHFWNA-N,CHEMBL2112477,4314,A,6.64,chembl20,105818,9606,MMP3,2669,C(C(N[C@H](C(=O)N)C(C)(C)C)O)(C(C(O)=NO)=O)C[C@@H]1CC=2C=CC=CC2CC1
OKYUILRERWOFCH-LHAMOPNKNA-N,CHEMBL329313,4314,A,7.52,chembl20,458939,9606,MMP3,2669,S(N(C[C@@H]([C@H](C(N1CCCCC1)=O)CC2CCCC2)C(O)=NO)C)(C3=CC=C(C=C3)Cl)(=O)=O
NJCSEXFBNXQBFK-GESINCDLNA-N,CHEMBL293382,4314,A,6.3,chembl20,90640,9606,MMP3,2669,C(N[C@H](C(=O)NC)CC=1C=CC=CC1)([C@@H](CC(O)=NO)CCCC2=CC=CC=C2)=O
MVEPSFJZKBVDHV-ZISGPMBPNA-N,CHEMBL318190,4314,A,6.4,chembl20,458939,9606,MMP3,2669,S(N(C[C@@H]([C@H](C(N1CCCCC1)=O)CC(C)C)C(O)=NO)C)(C2=CC=C(C=C2)OC)(=O)=O
MVNUXJNXEWKALY-FQGPQHQTNA-N,CHEMBL289003,4314,A,6.38,chembl20,104581,9606,MMP3,2669,C([C@@H]([C@](C(O)=NO)(CC=C)C)CC(C)C)(N[C@H](C(=O)NC)CC=1C=CC=CC1)=O
MVNUXJNXEWKALY-HFYABKAINA-N,10250594,4314,A,7.60206,pubchem,107363,9606,MMP3,2669,O=C(N[C@@H](CC1=CC=CC=C1)C(=O)NC)[C@@H]([C@@](CC=C)(C)C(O)=NO)CC(C)C
MVTUAPMXVXQWFM-HIJLVDFGNA-N,CHEMBL47414,4314,A,7.05,chembl20,101943,9606,MMP3,2669,S(N([C@H](C(O)=NO)CCSCC1=CC=CC=C1)CC(C)C)(C=2C=CC(=CC2)C=3C=CC=CC3)(=O)=O
NBOQQJXCMRBQCH-ABXZDTKDNA-N,CHEMBL266367,4314,A,5.42,chembl20,104738,9606,MMP3,2669,N(C([C@@H](C[C@@H](C(O)=O)CCCC)CCC1=CC=CC=C1)=O)[C@H](C(=O)NC)C(C)(C)C
NCIVMBVZAUECOS-XELAUYBNNA-N,CHEMBL325015,4314,A,7.41,chembl20,102092,9606,MMP3,2669,N(C([C@@H](CC(O)=NO)CCCCOCC1=CC=CC=C1)=O)[C@H](C(=O)NC)C(C)(C)C
MZQVIJDRWMDSHN-KFFIMNMHNA-N,44329019,4314,A,6.17718,pubchem,107503,9606,MMP3,2669,O=C(NC)C(NC(=O)/C(=C/C(C)C)/CC(=O)NO)CC1=C(NC=2C1=CC=CC2)CCN(C)C
NMHJSIJTDAPUMQ-RUONTYCTNA-N,CHEMBL234034,4314,A,5.74,chembl20,447084,9606,MMP3,2669,C=1(C=CC(=CC1)CC2=CC(=NC=3C=CC=CC23)C)C(=O)N[C@@H]4CCOC[C@@H]4C(NO)=O
NMHZHEMUNDVTGC-JXFYMIIANA-N,CHEMBL95237,4314,A,6.75,chembl20,447906,9606,MMP3,2669,C1(=CNC=2C1=CC=CC2)C[C@H](NC(/C(=C/C(C)C)/CC(=O)NO)=O)C(=O)NC
NOCFVGZKPITVEY-SREBMQDQNA-N,CHEMBL126461,4314,A,8,chembl20,104732,9606,MMP3,2669,N=1N(C(=O)C2=C(N1)C=CC=C2)CCC(C(O)=NO)CSC3=CC=C(C=C3)C4=CC=C(C=C4)Cl
NXWFYCXTAINJMY-BDTRTCNZNA-N,CHEMBL41821,4314,A,7.94,chembl20,104877,9606,MMP3,2669,N1(S(C=2C=CC(=CC2)OCC#CC)(=O)=O)[C@H]([C@@H](OC)[C@H]3[C@@H](C1)OC(C)(C)O3)C(O)=NO
NWAZOLPVSMLDTN-VJSLDGLSNA-N,CHEMBL334107,4314,A,7.66,chembl20,104724,9606,MMP3,2669,N1(C(N(S(C2=CC=C(C=C2)OCCCC)(=O)=O)CC(C1)(C)C)C(O)=NO)S(C=3C=CC(=CC3)OCCCC)(=O)=O
NUVSGXIVCJBRBF-VEORKLDJNA-N,CHEMBL207305,4314,A,7.09,chembl20,497404,9606,MMP3,2669,C1(CCOCC1)(NC(C2=CC=C(OCC=3C=4C(=CC=CC4)N=C(C)C3)C=C2)=O)CC(NO)=O
OATYFBJQDLKLNJ-DKSSOHNDNA-N,CHEMBL346575,4314,A,7.32,chembl20,104879,9606,MMP3,2669,N1(P(C2=CC=C(C=C2)OCCOCC)(=O)OCCC(F)(F)F)[C@@H](C(O)=NO)CC=3C(C1)=CC=CC3
OBDRZXCDKLNUIB-HWVGIHTFNA-N,44306200,4314,A,7.92082,pubchem,104742,9606,MMP3,2669,OC1N[C@@H](CC2=CC=C(OCCCCC(=C1CC(C)C)C(O)=NO)C=C2)C(=O)NCCN(C)C
