Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
GIKKFOVDJPQBSW-NKZHGUQHNA-N,CHEMBL140335,4317,A,6.52,chembl20,105071,9606,MMP8,2671,N1(S(/C=C/C2=CC=CC=C2)(=O)=O)C(C(C(=O)O)=O)CC=3C(C1)=CC=CC3
FSKXYSMYBLXDDL-ZGWWKFFJNA-N,CHEMBL292636,4317,A,6.0,chembl20,105071,9606,MMP8,2671,N1(S(C2=CC=C(C=C2)OC)(=O)=O)[C@H](CC3=C(C1)N=CN3C)C(O)=O
FXRBTHFTQPCQLB-YZCCFECDNA-N,10248274,4317,A,8.1549,pubchem,52372,9606,MMP8,2671,OC(N[C@@H](CC1=CC=CC=C1)C(=O)NC)C(CCCCO)=CC(O)=NO
HTNLSTWGHBHDPS-BHXXFNOCNA-N,44264021,4317,A,8.4318,pubchem,107852,9606,MMP8,2671,S(=O)(=O)(N1[C@H](CC(=O)N(CC1)C(C)C)C(O)=NO)C2=CC=C(OC)C=C2
HVHBPSLGXXXKOR-BNKWAMQHNA-N,CHEMBL54965,4317,A,8.1,chembl20,105807,9606,MMP8,2671,C(N(CC(O)=NO)CC=1C=CC(N(=O)=O)=CC1)(NC2=C(C=C(C=C2)F)F)=O
OGWVESDVKZYNCK-LQFNOIFHNA-N,CHEMBL140602,4317,A,8.7,chembl20,105071,9606,MMP8,2671,S(N1C(C(O)=NO)CC=2C(C1)=CC=CC2)(CC=3SC(C4=NC=CC=C4)=CC3)(=O)=O
LRKAQINIHXCVHD-DAVLSOAANA-N,CHEMBL103722,4317,N,4.39,chembl20,105077,9606,MMP8,2671,C(C(NCC1=CC=C(C(=O)O)C=C1)=O)(C(O)=NO)(CC=2C=CC=CC2)C
ACSSJLXQNWFMSO-VUEOKQGPNA-N,CHEMBL54621,4317,A,8.4,chembl20,105807,9606,MMP8,2671,S(NC(N(CC(O)=NO)CC1=CC=C(N(=O)=O)C=C1)=O)(=O)(=O)C2=CC=CC=C2
CQGUKDZSAPDCJL-DVIAZDKANA-N,CHEMBL176832,4317,A,6.89,chembl20,105069,9606,MMP8,2671,C1(C(C(=O)NC(N1)=O)(C2=CC=C(OC3=CC=CC=C3)C=C2)CCCCCC)=O
DUYNKLSOEWBOEC-BDGWVKIONA-N,CHEMBL2151361,4317,A,7.18,chembl20,854274,9606,MMP8,2671,O=S(=O)(C1=CC=C(C=C1)C=2C=CC(C(CC3(C(NC(NC3=O)=O)=O)O)=O)=CC2)C
KGUVBHLPMGERAT-AYMPEQTHNA-N,CHEMBL176602,4317,A,8.28,chembl20,105809,9606,MMP8,2671,C1(=CC=CC=C1)P(=O)(C)N(CC2=CC=CC=C2)[C@@H](C(=NO)O)CC(C)C
MDWFJTBWOFNAQX-QAOFEZSFNA-N,CHEMBL44383,4317,A,7.97,chembl20,105068,9606,MMP8,2671,S(N[C@H](C(O)=O)C(C)C)(C=1C=CC(=CC1)C2=CC=C(C=C2)OC)(=O)=O
LTRQYQYXWUQKJZ-AYZLTACONA-N,CHEMBL293359,4317,A,9.0,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(O)=NO)CC=2C(C1)=CC(=CC2)O)(C3=CC=C(C=C3)OC)(=O)=O
MCDVAZDSWVFMGC-DTRAUVAJNA-N,CHEMBL117296,4317,A,6.77,chembl20,105200,9606,MMP8,2671,C(NCC(=O)NC)([C@@H](CC(O)=NO)CCCCOCC1=CC=CC=C1)=O
MAJSFOHOAJKAAJ-FWQLLAKLNA-N,CHEMBL279785,4317,A,9.33,chembl20,105209,9606,MMP8,2671,N(C([C@@H](C(C(=NO)O)=O)CC(C)C)O)[C@@H](C(C)(C)C)C(=O)NC
MAJSFOHOAJKAAJ-WCEXQUFNNA-N,CHEMBL115189,4317,A,8.7,chembl20,105808,9606,MMP8,2671,[C@H](C(NC(C(=O)NC)C(C)(C)C)O)(C(C(O)=NO)=O)CC(C)C
MKISCPLAOHQXKV-ZXRREUOONA-N,CHEMBL117664,4317,N,4.46,chembl20,105076,9606,MMP8,2671,C(C(C(O)=NO)CC(C)C)(NC(C(NCC1=CC=CC=C1)=O)CO)=O
IWTGCCHOUSDKHV-HXTKINSTNA-N,CHEMBL123041,4317,A,8.31,chembl20,105195,9606,MMP8,2671,S(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(N(C(C(O)=NO)C)CC1=CC=CC=C1)(=O)=O
IFKOWFBQQCCFPQ-CKTZDVJSNA-N,CHEMBL177048,4317,A,5.22,chembl20,105204,9606,MMP8,2671,C(C(N[C@H](C(N(C)C)=O)CC=1C=C2C=CC=CC2=CC1)=O)(O)=NO
IHPUTEIJIZVYPC-MPIMZMORNA-N,CHEMBL417749,4317,A,7.37,chembl20,105807,9606,MMP8,2671,S(N(CC(O)=NO)CC=1C=CC(N(=O)=O)=CC1)(C=2C=C3C=CC=CC3=CC2)(=O)=O
JJTWETADXAELLS-PKSOQXRJNA-N,CHEMBL109806,4317,A,6.32,chembl20,105197,9606,MMP8,2671,S(NC(C(NC1=NN=C(CS1)C2=CC=C(C=C2)Cl)=O)(C)C)(=O)(=O)C=3C=CC=CC3
JOIDQCSRISGBOH-VGUCUOCSNA-N,CHEMBL235318,4317,N,4.66,chembl20,451366,9606,MMP8,2671,C(=O)(O)[C@@H](C(C)C)N(CC=1C=CC(=NC1)F)S(=O)(=O)C=2C=CC(=CC2)OC
WCHOGKFWHQMHQW-CIFLUQPANA-N,73292710,4317,A,9.0,pubchem,769893,9606,MMP8,2671,S(=O)(=O)(N([C@H](C(C)C)C(O)=NO)CCN=N#N)C1=CC=C(OCCF)C=C1
HLJHTDAQDAFOFS-PKSOQXRJNA-N,CHEMBL332120,4317,A,7.74,chembl20,105195,9606,MMP8,2671,S(N(C(C(O)=NO)C)CC1=CC=C(N(=O)=O)C=C1)(C=2C=CC(=CC2)OC)(=O)=O
HPJZLIJTRCEDRH-ARKZRILENA-N,CHEMBL342374,4317,A,6.52,chembl20,105071,9606,MMP8,2671,S(N1C(C(O)=NO)CC=2C(C1)=CC=CC2)(C3=CC(NC(=O)OCC)=CC=C3)(=O)=O
HRTBORRCNRXWRR-QIIRLMHINA-N,CHEMBL57725,4317,A,8.52,chembl20,105812,9606,MMP8,2671,N1(S(C=2C=CC(=CC2)OC)(=O)=O)[C@H](CC3=C(C1)N=CN3C)C(O)=NO
HIWQTXDWQYKMGH-PGYIFSQXNA-N,CHEMBL55154,4317,A,8.05,chembl20,105807,9606,MMP8,2671,N(C1=CC=C(CN(C(NC2=CC=C(C=C2)Cl)=O)CC(O)=NO)C=C1)(=O)=O
HIPJPXVTDXVQMU-XBTAAFKLNA-N,CHEMBL2151362,4317,A,6.96,chembl20,854274,9606,MMP8,2671,C(C1(C(=O)NC(=O)NC1=O)O)C(=O)C=2C=CC(=CC2)C3=CC=C(C=C3)C(=O)C
JXAGDPXECXQWBC-HXTKINSTNA-N,CHEMBL83616,4317,A,6.52,chembl20,105068,9606,MMP8,2671,C(C(O)=O)(CC(C1=CC=C(C=C1)C2=CC=C(C=C2)Cl)=O)CSC=3C=CC=CC3
JVBFGGAYMSJQBZ-GOSISDBHNA-N,56835168,4317,A,7.17393,pubchem,641631,9606,MMP8,2671,S(=O)(=O)(N1[C@H](C(C)C)C(=O)N(O)C(=O)C1)C2=CC=C(C=C2)C3=CC=CC=C3
IRVGVLJCCVMVAY-LQFNOIFHNA-N,CHEMBL85026,4317,A,6.53,chembl20,458937,9606,MMP8,2671,S(NC(C(O)=O)C1CCN(CC1)C(=O)OCCOC)(C2=CC=C(C=C2)OCCCC)(=O)=O
ZQJORJBIVFLYIE-GAJRFISSNA-N,CHEMBL58371,4317,A,7.7,chembl20,105812,9606,MMP8,2671,N1(S(=O)(=O)CCC2=CC=CC=C2)[C@@H](C(O)=NO)CC3=C(C1)C=CC=C3
JEXMEEXTVIZDFR-SHSLSFRYNA-N,CHEMBL200274,4317,A,7.7,chembl20,329826,9606,MMP8,2671,C1(=O)NCCCCCCCCCC[C@@H]1NC(C(C(C(O)=NO)=O)CC(C)C)O
ZTOBNNQGIRZHDO-YCQLCJMPNA-N,CHEMBL2425931,4317,A,9.0,chembl20,983463,9606,MMP8,2671,S(=O)(=O)(N([C@@H](C(=NO)O)[C@@H](C)C)CCN=N#N)C1=CC=C(C=C1)C
ZTOBNNQGIRZHDO-YCQLCJMPNA-N,73292709,4317,A,9.0,pubchem,769893,9606,MMP8,2671,S(=O)(=O)(N([C@H](C(C)C)C(O)=NO)CCN=N#N)C1=CC=C(C=C1)C
PTYZKNZXNKWTEF-WCYRVFGYNA-N,CHEMBL329287,4317,A,7.05,chembl20,458937,9606,MMP8,2671,S(N(C[C@@H]([C@H](C(N1CCCCC1)=O)CC2CCCC2)C(O)=NO)CCC)(=O)(=O)C
PMSJHLLBCDOJAE-RJKQBDLPNA-N,CHEMBL237384,4317,A,6.64,chembl20,451366,9606,MMP8,2671,C(=NO)(O)[C@H](N(CC=1C=CC=NC1)S(=O)(=O)C=2C=CC(=CC2)F)C(C)C
PMSYYJDPQTWTTO-NPVYFSBINA-N,CHEMBL2151354,4317,A,5.59,chembl20,854274,9606,MMP8,2671,C(C1(C(=O)NC(=O)NC1=O)O)C(=O)C=2C=CC(=CC2)C3=CC=CC(=C3)N(=O)=O
PPELJLBDXLMTEW-IDBVRDQVNA-N,CHEMBL60624,4317,A,8.4,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(O)=NO)CC2=C(C1)C=CC=C2)(C3=CC=C(C=C3)OC)(=O)=O
PPELJLBDXLMTEW-SOJDGROTNA-N,CHEMBL291898,4317,A,6.0,chembl20,105812,9606,MMP8,2671,S(N1[C@H](C(O)=NO)CC2=C(C1)C=CC=C2)(C3=CC=C(C=C3)OC)(=O)=O
OREDIHYKGISTDR-QWOVJGMINA-N,44479459,4317,A,7.06048,pubchem,440422,9606,MMP8,2671,S(=O)(=O)(C1=CC=C(C=C1)C2=CC=C(OC)C=C2)C3=C(C=CC=C3)C(O)=NO
OVICMAJBKGLSNC-BBXVKUJONA-N,CHEMBL98917,4317,A,7.0,chembl20,458937,9606,MMP8,2671,S(N(C[C@@H]([C@H](C(N1CCCCC1)=O)CC(C)C)C(O)=NO)C)(=O)(=O)C
QESMDPOTHYLJHG-UYBDAZJANA-N,CHEMBL140305,4317,A,7.1,chembl20,105071,9606,MMP8,2671,S(C1=C(C(C(=O)OC)=CS1)OC)(N2C(C(O)=NO)CC=3C(C2)=CC=CC3)(=O)=O
QFPRVWUEWDLNPU-QWOVJGMINA-N,CHEMBL299091,4317,A,7.54,chembl20,105807,9606,MMP8,2671,S(N(CC(O)=NO)CC=1C=CC(N(=O)=O)=CC1)(C2=C(C=C(C=C2C)C)C)(=O)=O
PCQHVURJJBFBQG-BNKWAMQHNA-N,CHEMBL54915,4317,A,8.3,chembl20,105807,9606,MMP8,2671,N(C1=CC=C(CN(C(NC2=CC(Cl)=C(C=C2)Cl)=O)CC(O)=NO)C=C1)(=O)=O
QHRUJPVXLYJUEM-WCYRVFGYNA-N,CHEMBL95614,4317,A,7.4,chembl20,458937,9606,MMP8,2671,S(N(C[C@@H]([C@H](C(N1CCCCC1)=O)CC2CCCC2)C(O)=NO)C3CC3)(=O)(=O)C
RCXJWFMVFQBLSC-ZJHKTUGWNA-N,44264036,4317,A,8.55284,pubchem,107852,9606,MMP8,2671,S(=O)(=O)(N1CN(C2CCCCC2)C(=O)C[C@@H]1C(O)=NO)C3=CC=C(OC)C=C3
RQCBSNJRFVZHOS-GOSISDBHNA-N,CHEMBL1939846,4317,A,7.68,chembl20,799079,9606,MMP8,2671,O=S(N1CC(N(C(=O)[C@H]1C(C)C)O)=O)(C2=CC=C(C=C2)OC3=CC=CC=C3)=O
RNWNGVUCFRPGIO-LNNLXFCONA-N,CHEMBL137835,4317,A,8.7,chembl20,105071,9606,MMP8,2671,S(N1C(C(O)=NO)CC=2C(C1)=CC=CC2)(C=3C=CC(=CC3)C4=CC=CC=C4)(=O)=O
QPHMAJDSASLULM-WJRURSKINA-N,194777,4317,A,10.3372,pubchem,362878,9606,MMP8,2671,OC(N[C@@H](CC1=CC=CC=C1)C(=O)NC)C(CC(C)C)=CC(O)=NO
MMCVYPKEJGVLMH-UYBDAZJANA-N,CHEMBL298606,4317,A,8.15,chembl20,105807,9606,MMP8,2671,S(N(CC(O)=NO)CC1=CC=C(N(=O)=O)C=C1)(C=2C=CC(N(=O)=O)=CC2)(=O)=O
NEUXHEKNAOUEQU-PGYIFSQXNA-N,CHEMBL56065,4317,A,7.92,chembl20,105807,9606,MMP8,2671,N(C1=CC=C(CN(C(NC2=CC=C(C=C2)F)=O)CC(O)=NO)C=C1)(=O)=O
NKCMINBLFYGDJZ-AYZLTACONA-N,CHEMBL393793,4317,N,4.15,chembl20,451366,9606,MMP8,2671,C(=O)(O)[C@H](N(CC=1C=CC=NC1)S(=O)(=O)C=2C=CC(=CC2)F)C(C)C
NJSAPXUDAYVTFL-PKSOQXRJNA-N,CHEMBL299600,4317,A,8.22,chembl20,105807,9606,MMP8,2671,S(N(CC(O)=NO)CC=1C=CC(N(=O)=O)=CC1)(C=2C=C(Cl)C(N(=O)=O)=CC2)(=O)=O
MVRHXCGLUWVMKH-SRJHQVOVNA-N,CHEMBL98044,4317,A,6.7,chembl20,497405,9606,MMP8,2671,N1(CCCCC1)C([C@@H]([C@H](CN(S(C)(=O)=O)C)C(=NO)O)CC2CCCC2)=O
NNAGWFHDLZVPJZ-BDGWVKIONA-N,CHEMBL2151360,4317,A,6.5,chembl20,854274,9606,MMP8,2671,C(C1(C(NC(=O)NC1=O)=O)O)C(=O)C=2C=CC(=CC2)C3=CC=C(C=C3)SC
NYWZLYBVEDVMSN-SSAYTPASNA-N,CHEMBL56527,4317,A,6.22,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(C(=O)O)=O)CC2=C(C1)C=CC=C2)(C3=CC=C(C=C3)Br)(=O)=O
NZKKRYAESABOSS-XVAWDGINNA-N,CHEMBL228187,4317,A,8.62,chembl20,432506,9606,MMP8,2671,N(S(=O)(C1=CC=C(C=C1)C2=CC(=CC=C2)F)=O)[C@@H](C(C)C)P(=O)(O)O
OAJUMLCSJOEUON-QWOVJGMINA-N,44478924,4317,A,5.72125,pubchem,440422,9606,MMP8,2671,S(=O)(=O)(C1=C(C=CC=C1)C(O)=NO)C2=CC=C(OC3=CC=C(OC)C=C3)C=C2
NVEOTSPQRXNTEA-GAJRFISSNA-N,CHEMBL393829,4317,A,6.12,chembl20,451366,9606,MMP8,2671,C(O)([C@H](N(CC1=CC=CC=C1)S(=O)(=O)C=2C=CC(=CC2)F)C(C)C)=O
OEPLGUBYTRYCJX-GNJNULOSNA-N,CHEMBL98017,4317,A,7.7,chembl20,458937,9606,MMP8,2671,S(N(C[C@@H]([C@H](C(N1CCOCC1)=O)CC2CCCC2)C(O)=NO)C)(=O)(=O)C
LPWVJEZGVOJITD-YZAGVPJPNA-N,CHEMBL70398,4317,A,9.28,chembl20,105205,9606,MMP8,2671,[C@H](C(N[C@@H](C(=O)NC)CC(C)C)O)(C(C(O)=NO)=O)CC(C)C
LRYGARRYBZZSJS-XRTOIDSCNA-N,CHEMBL74175,4317,A,8.77,chembl20,105205,9606,MMP8,2671,C(N=C(C(O)NC)CC1=CC=NC=C1)([C@@H](CC(O)=NO)CC(C)C)=O
WNLZTTHHHYZJMB-DKVNHYBXNA-N,CHEMBL227501,4317,A,9.4,chembl20,432506,9606,MMP8,2671,N(S(=O)(C1=CC=C(C=C1)C2=CC(=CC=C2)C)=O)[C@@H](C(C)C)P(=O)(O)O
MZAAAUVBPMWPQS-DTDOUWRVNA-N,10362338,4317,A,8.39794,pubchem,52372,9606,MMP8,2671,OC(N[C@@H](CC1=CC=CC=C1)C(=O)NC)C(CCCCCO)=CC(O)=NO
OEHVKBKRRIUTOR-ALGICJAMNA-N,CHEMBL1632642,4317,A,7.32,chembl20,694546,9606,MMP8,2671,C1=CC(=CC=C1S(N(C[C@H](O)CO)CC(=NO)O)(=O)=O)C2=CC=CC=C2
WXNWNNKHEJMQOM-LQFNOIFHNA-N,9802768,4317,A,8.74473,pubchem,604452,9606,MMP8,2671,S(=O)(=O)(C1(CCN(CC1)CC#C)C(O)=NO)C2=CC=C(SC3=CC=CC=C3)C=C2
OPJBQWSZZMIIHX-YCQLCJMPNA-N,CHEMBL2425946,4317,A,8.7,chembl20,983463,9606,MMP8,2671,S(=O)(=O)(N([C@@H](C(=NO)O)[C@@H](C)C)CCN=N#N)C1=CC=C(C=C1)OC
OPJBQWSZZMIIHX-YCQLCJMPNA-N,73292708,4317,A,8.69897,pubchem,769893,9606,MMP8,2671,S(=O)(=O)(N([C@H](C(C)C)C(O)=NO)CCN=N#N)C1=CC=C(OC)C=C1
WVXYEZUPRPJJNH-ARKZRILENA-N,CHEMBL440713,4317,N,3.77,chembl20,105076,9606,MMP8,2671,C(N1C(C(NCC=2C=CC=CC2)=O)CCC1)(C(C(O)=NO)CC(C)C)=O
WYWULSIANADMTA-LQFNOIFHNA-N,CHEMBL141340,4317,A,7.7,chembl20,105071,9606,MMP8,2671,S(N1C(C(O)=NO)CC=2C(C1)=CC=CC2)(C=3SC(C4=NC(SC)=NC=C4)=CC3)(=O)=O
VKUYLANQOAKALN-MPIMZMORNA-N,CHEMBL331342,4317,A,8.05,chembl20,105195,9606,MMP8,2671,S(N(C(C(O)=NO)CC(C)C)CC=1C=CC=CC1)(C2=CC=C(C=C2)OC)(=O)=O
WJWOJAKOSRCFKB-CPHLJFJKNA-N,CHEMBL111678,4317,A,6.74,chembl20,105197,9606,MMP8,2671,S(N[C@H](C(NC1=NN=C(CS1)C=2SC(Cl)=CC2)=O)C)(=O)(=O)C=3C=CC=CC3
WHYGXVPDMCPBOY-PKSOQXRJNA-N,CHEMBL111179,4317,A,6.7,chembl20,105197,9606,MMP8,2671,S(N=C(C(NC1=NN=C(CS1)C=2C=CC(=CC2)Cl)=O)C)(O)(O)=CC3=CC=CC=C3
XJLATMLVMSFZBN-MKRMQGPONA-N,44344564,4317,A,6.72125,pubchem,107982,9606,MMP8,2671,OCC1N(CCC1)C(=O)[C@@H](NC(=O)[C@H](CCCCC)CC(O)=NO)C(C)C
XORCBTCEBZUVES-MPIMZMORNA-N,CHEMBL584147,4317,A,6.54,chembl20,591600,9606,MMP8,2671,C=1(C(C(O)=O)C)C(S(C=2C=CC(C3=CC=C(C=C3)OC)=CC2)(=O)=O)=CC=CC1
VWKXFDZWHLCIIU-XVAWDGINNA-N,CHEMBL374377,4317,A,8.96,chembl20,432506,9606,MMP8,2671,N(S(=O)(C1=CC=C(C=C1)C2=CC=C(C=C2)F)=O)[C@@H](C(C)C)P(=O)(O)O
ICZVHRMXNBNXEY-PKRZOPRNNA-N,CHEMBL435820,4317,A,5.52,chembl20,105071,9606,MMP8,2671,N1(S(=O)(=O)CCCCCCCCCCCCCCCC)C(C(O)=NO)CC=2C(C1)=CC=CC2
VURZBHKGMIEEFK-PGYIFSQXNA-N,CHEMBL54535,4317,A,8.82,chembl20,105807,9606,MMP8,2671,C(NC(=O)C=1C=CC=CC1)(N(CC(O)=NO)CC=2C=CC(N(=O)=O)=CC2)=S
WPXAJFJACNOICK-UYBDAZJANA-N,CHEMBL53044,4317,A,8.0,chembl20,105807,9606,MMP8,2671,S(N(CC(O)=NO)CC=1C=CC(N(=O)=O)=CC1)(C=2C=C(N(=O)=O)C=CC2)(=O)=O
ROVRDWIOAVCKAV-AYZLTACONA-N,CHEMBL299936,4317,A,8.7,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(O)=NO)CC=2C(C1)=CC(N)=CC2)(C3=CC=C(C=C3)OC)(=O)=O
SRBWJOFRJIEWKS-YCQLCJMPNA-N,44264375,4317,A,8.20066,pubchem,107852,9606,MMP8,2671,S(=O)(=O)(N1[C@H](CC(=O)N(C1)C(C)C)C(O)=NO)C2=CC=C(OC)C=C2
SYYRIPAKWJBIOW-QWOVJGMINA-N,CHEMBL1801419,4317,A,8.62,chembl20,754462,9606,MMP8,2671,C1(S(C=2C=CC(OC3=CC4=C(C=C3)OCO4)=CC2)(=O)=O)(CCNCC1)C(O)=NO
SZTBUYMVXLGMJO-RJKQBDLPNA-N,CHEMBL428554,4317,N,4.11,chembl20,451366,9606,MMP8,2671,C(=O)(O)[C@@H](C(C)C)N(CC=1C=CC=NC1F)S(=O)(=O)C=2C=CC(=CC2)OC
UJKQHAYQMMMAEL-MPIMZMORNA-N,CHEMBL55236,4317,A,7.35,chembl20,105807,9606,MMP8,2671,S(N(CC(O)=NO)CC=1C=CC(N(=O)=O)=CC1)(C=2C=3C(=CC=CC3)C=CC2)(=O)=O
UOHZYJYLFKMPMQ-YGZLFCMANA-N,CHEMBL297488,4317,A,8.3,chembl20,105807,9606,MMP8,2671,S(NC(N(CC(O)=NO)CC=1C=CC(N(=O)=O)=CC1)=O)(C=2C(C)=CC=CC2)(=O)=O
UNRFEBNSHUZKHJ-MCRLVSCMNA-N,CHEMBL541293,4317,A,8.4,chembl20,105812,9606,MMP8,2671,N1(S(C=2C=CC(=CC2)OC)(=O)=O)[C@H](CC3=C(C1)NC=N3)C(O)=NO
UKBSDNIYHDAZDN-DXAUXPAJNA-N,CHEMBL1770704,4317,A,5.51,chembl20,744870,9606,MMP8,2671,S(=O)(C1(CCOCC1)C(O)=NO)(C=2C=CC(OCCCNC(C3CCCCC3)=O)=CC2)=O
UIMOJSHBVUUXAE-GHIQRBPXNA-N,71817097,4317,A,8.52288,pubchem,748348,9606,MMP8,2671,S(=O)(=O)(N1[C@H](CCC1)C(O)=NO)CCC2=CC=C(C=C2)C3=CC=CC=C3
SDOLDYMSRUFDDY-QWOVJGMINA-N,CHEMBL141339,4317,A,5.7,chembl20,105071,9606,MMP8,2671,S(N1C(C(C(=O)O)=O)CC2=C(C1)C=C(N)C=C2)(C3=CC=C(C=C3)OC)(=O)=O
SAQZCMSCRMAPLW-VGUCUOCSNA-N,CHEMBL398602,4317,A,5.17,chembl20,451366,9606,MMP8,2671,C(=O)(O)[C@@H](C(C)C)N(CC=1C=CC(=NC1)Br)S(=O)(=O)C=2C=CC(=CC2)OC
SBTMZMWGVVORIF-XVVOQUQNNA-N,CHEMBL450721,4317,A,7.53,chembl20,561987,9606,MMP8,2671,N(=C(O)[C@H](N(S(=O)(=O)C1=CC=C(C=C1)OC)CC(=O)O)C(C)C)O
VDDKIBQLKXMKIW-LNNLXFCONA-N,CHEMBL432223,4317,A,8.89,chembl20,105195,9606,MMP8,2671,S(C1=C(C(F)=C(C(=C1F)F)F)F)(N(C(C(O)=NO)C)CC=2C(Cl)=CC=CC2)(=O)=O
VAQNHYAKIUNIKM-DMRMWOHBNA-N,10362663,4317,A,8.82391,pubchem,107852,9606,MMP8,2671,S(=O)(=O)(N1[C@H](CC(=O)N(C(C)(C)C)C1)C(O)=NO)C2=CC=C(OC)C=C2
SNYKGOMEURTYMK-LQFNOIFHNA-N,CHEMBL123463,4317,A,8.96,chembl20,105195,9606,MMP8,2671,S(C1=C(C(F)=C(C(=C1F)F)F)F)(N(C(C(O)=NO)C)CC=2C=CC=CC2)(=O)=O
SRXJKOWUSBFUNU-QWOVJGMINA-N,CHEMBL138264,4317,A,6.22,chembl20,105071,9606,MMP8,2671,S(N1C(C(C(=O)O)=O)CC=2C(C1)=CC=CC2)(C=3SC(C4=NOC=C4)=CC3)(=O)=O
SUFSQYXUPYDFHG-YCQLCJMPNA-N,44264020,4317,A,6.9914,pubchem,107852,9606,MMP8,2671,S(=O)(=O)(N1[C@H](CC(=O)N(C1)CCOC)C(O)=NO)C2=CC=C(OC)C=C2
ZVAKMIZOMSWYGQ-YEAMKTDWNA-N,CHEMBL99148,4317,A,8.0,chembl20,458937,9606,MMP8,2671,S(N(C[C@@H]([C@H](C(N1CCCCC1)=O)CC2CCCC2)C(O)=NO)C)(=O)(=O)CC
UEVLLYXFWPWEDN-RJKQBDLPNA-N,CHEMBL392974,4317,A,5.13,chembl20,451366,9606,MMP8,2671,C(=O)(O)[C@@H](C(C)C)N(CC=1C=CC=NC1Br)S(=O)(=O)C=2C=CC(=CC2)OC
VFDSDRZNXLFCFF-LQFNOIFHNA-N,22485252,4317,A,7.52288,pubchem,604452,9606,MMP8,2671,S(=O)(=O)(C1(CCOCC1)C(O)=NO)C2=CC=C(OC=3C=C(C=CC3)C(F)(F)F)C=C2
VDUBALDTEGAJSW-GPCFXKECNA-N,CHEMBL1632638,4317,A,8.1,chembl20,694546,9606,MMP8,2671,C=1C(S(=O)(N(C[C@H](O)CO)[C@@H](C(=NO)O)CO)=O)=CC=C(OC)C1
FJVADCMHIAHBER-AYZLTACONA-N,CHEMBL430943,4317,A,7.52,chembl20,105812,9606,MMP8,2671,N1(S(=O)(=O)CCC2=CC=NC=C2)[C@@H](C(O)=NO)CC3=C(C1)C=CC=C3
XVUIGVGFVWRFJO-PKSOQXRJNA-N,CHEMBL450327,4317,A,7.7,chembl20,105195,9606,MMP8,2671,S(N(C(C(O)=NO)C)CC=1C(N(=O)=O)=CC=CC1)(C=2C=CC(=CC2)OC)(=O)=O
YMAXKJGQKQACFZ-QWOVJGMINA-N,44479198,4317,A,5.92082,pubchem,440422,9606,MMP8,2671,S(=O)(=O)(C=1C(CC(=O)O)=CC=CC1)C2=CC=C(OC3=CC=C(OC)C=C3)C=C2
YOMXWXIANUYIMH-MPIMZMORNA-N,44247751,4317,A,8.29243,pubchem,440422,9606,MMP8,2671,S(=O)(=O)(C=1C(CC(O)=NO)=CC=CC1)C2=CC=C(OC3=CC=C(OC)C=C3)C=C2
YVCXCHMORKNFGU-ZJHKTUGWNA-N,CHEMBL236770,4317,A,7.74,chembl20,451366,9606,MMP8,2671,C(=NO)(O)[C@@H](C(C)C)N(CC=1C=CC=NC1F)S(=O)(=O)C=2C=CC(=CC2)OC
YJBLORWBSQLNFW-QWOVJGMINA-N,CHEMBL236974,4317,A,7.85,chembl20,451366,9606,MMP8,2671,C(=NO)(O)C(C(C)C)N(CC=1C=CC=NC1)S(=O)(=O)C=2C=CC(=CC2)N(=O)=O
ZRAUMSIZBNBIFE-NPVYFSBINA-N,CHEMBL472899,4317,A,8.43,chembl20,561987,9606,MMP8,2671,N(O)=C(O)CN(S(=O)(C1=CC=C(C=C1)OC2=CC=CC=C2)=O)CC(=O)O
YXXPZIJDDIJKDH-LQFNOIFHNA-N,CHEMBL138181,4317,A,7.05,chembl20,105071,9606,MMP8,2671,S(N1C(C(C(=O)O)=O)CC=2C(C1)=CC=CC2)(C=3SC(C4=NC=CC=C4)=CC3)(=O)=O
ZGSTVUAZFACDLH-GHIQRBPXNA-N,CHEMBL85030,4317,A,7.64,chembl20,983457,9606,MMP8,2671,S(N([C@@H](C(O)=NO)C(C)C)CC=1C=CC=CC1)(C=2C=CC(=CC2)OC)(=O)=O
CUYFNNIMNVXFMJ-QTNNGFIUNA-N,CHEMBL1957606,4317,A,8.4,chembl20,805645,9606,MMP8,2671,OS=1(=CN(S(C2=CC=C(C=C2)OC3=CC=C(C=C3)Cl)(=O)=O)[C@@H](C1)C(O)=NO)O
AOPZFYOXZYZEAC-LBOYIXSDNA-N,CHEMBL1801424,4317,A,8.89,chembl20,754462,9606,MMP8,2671,C1(S(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)C(F)(F)F)(CCN(CC1)C4CC4)C(O)=NO
ARFFCGXUOISSHZ-ZISGPMBPNA-N,CHEMBL318023,4317,A,6.7,chembl20,458937,9606,MMP8,2671,S(N(C[C@@H]([C@H](C(N1CCCCC1)=O)CC2CCCC2)C(O)=NO)C3CCCC3)(=O)(=O)C
