Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL4164016,,0,359.36,0,0.24,7,CCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,IC50,'=',87100,nM,4.06,,,UO_0000065,11.3,0.23,3.82,2.61,0,CHEMBL4135059,Inhibition of recombinant human MMP14 (Tyr112 to Arg298 residues) expressed in Escherichia coli using Ac-Pro-Leu-Gly-S-Leu-Leu-Gly-OEt as substrate after 1 hr measured at 1 min time interval for 30 mins by microplate photometric method,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4130487,1,Scientific Literature,Eur J Med Chem,2017,None,
CHEMBL1270304,,0,418.47,0,3.6,25,Cc1cc(N[C@H](CCCCNCc2ccc([N+](=O)[O-])cc2)C(=O)NO)cc(C)c1F,FC,'>',500,,,,,,,,,,0,CHEMBL1273403,Selectivity for Bacillus anthracis lethal factor over MMP14,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1268892,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1270210,,0,403.5,0,3.7,23,COc1ccc(CNCCCC[C@@H](Nc2cc(C)c(F)c(C)c2)C(=O)NO)cc1,FC,'>',500,,,,,,,,,,0,CHEMBL1273403,Selectivity for Bacillus anthracis lethal factor over MMP14,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1268892,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL425020,,0,550.63,2,5.37,"table 43, 4",COc1c(C)ccc2oc(C(=O)Nc3ccc(-c4ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc4)cc3)c(C)c12,IC50,'=',15135.61,nM,4.82,,,UO_0000065,8.75,0.17,-0.55,3.57,0,CHEMBL924953,Inhibition of MMP14,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL252466,,0,452.39,0,3.41,"table 44, 11",CCOCCC1(Oc2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)C(=O)NC(=O)NC1=O,IC50,'=',151.36,nM,6.82,,,UO_0000065,15.08,0.29,3.41,6.62,0,CHEMBL924953,Inhibition of MMP14,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL605764,,0,437.95,0,1.13,2,O=C(NCCc1cccs1)[C@H](O)[C@@H](O)C(=O)N1CCN(c2ccccc2Cl)CC1,Ki,'>',40000,nM,,,,UO_0000065,,,,,0,CHEMBL1065141,Inhibition of MMP14,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1157740,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL452947,,0,619.74,1,3.8,3i,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccc(Oc2ccccc2)cc1)CC(C)C,IC50,'=',2800,nM,5.55,,,UO_0000065,8.96,0.17,1.75,3.5,0,CHEMBL963054,Inhibition of human recombinant MMP14 catalytic domain by spectrofluorimeter,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1152126,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL461220,,0,485.52,0,4.16,26,NC(=O)[C@@]1(Cc2ccc(OCc3cc(-c4ccccc4)nc4ccccc34)c(F)c2)C[C@@H]1C(=O)NO,Ki,'=',4072000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL1001996,Inhibition of MMP14,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1139393,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL495555,,0,496.56,1,5.1,20,CCOC(=O)[C@@]1(Cc2ccc(OCc3cc(-c4ccccc4)nc4ccccc34)cc2)C[C@@H]1C(=O)NO,Ki,'>',10000000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL1001996,Inhibition of MMP14,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1139393,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL550628,,0,450.58,0,3.33,4g,CCCCc1ccc(C#Cc2ccc(S(=O)(=O)N(CC(=O)NO)OC(C)C)s2)cc1,IC50,'=',11000,nM,4.96,,,UO_0000065,11,0.23,1.63,5.17,0,CHEMBL816871,Inhibition of human recombinant MMP14,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1158483,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL3827306,,0,404.49,0,2.39,A4,CCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,IC50,'=',7783,nM,5.11,,,UO_0000065,12.63,0.25,2.72,4.54,0,CHEMBL3830615,Inhibition of human recombinant MMP14 by colorimetric analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL3826960,1,Scientific Literature,Bioorg. Med. Chem.,2016,None,
CHEMBL3828318,,0,497.53,0,3.09,A26,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccc([N+](=O)[O-])cc1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3830615,Inhibition of human recombinant MMP14 by colorimetric analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL3826960,1,Scientific Literature,Bioorg. Med. Chem.,2016,None,
CHEMBL561630,,0,400.48,0,2.26,4l,COc1ccc(-c2ccc(S(=O)(=O)N(CC(=O)NO)OC(C)C)s2)cc1,IC50,'>',1000,nM,,,,UO_0000065,,,,,0,CHEMBL816871,Inhibition of human recombinant MMP14,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1158483,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL3827680,,0,588.53,2,5.22,A21,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,Ratio IC50,'=',4,,,,,,,,,,0,CHEMBL3830760,Selectivity ratio of IC50 for human recombinant MMP14 to IC50 for human recombinant MMP2,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523971,MMP-2/MMP-14,Homo sapiens,SELECTIVITY GROUP,CHEMBL3826960,1,Scientific Literature,Bioorg. Med. Chem.,2016,None,
CHEMBL4215407,,0,526.62,1,2.49,26a,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,IC50,'=',6500,nM,5.19,,,UO_0000065,,,,,0,CHEMBL4186141,Inhibition of MMP14 (unknown origin),A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4184149,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL222002,,0,402.38,0,2.53,1,CCOCCC1(Oc2ccc(Oc3ccc(F)cc3)cc2)C(=O)NC(=O)NC1=O,IC50,'=',22.91,nM,7.64,,,UO_0000065,18.99,0.36,5.11,7.42,0,CHEMBL924953,Inhibition of MMP14,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL1078396,,0,290.28,0,-0.06,3,COc1ccc2[nH]n(CC3(C)NC(=O)NC3=O)c(=O)c2c1,Ki,'=',31910,nM,4.5,,,UO_0000065,15.49,0.29,4.56,4.27,0,CHEMBL1115919,Inhibition of MMP14,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1155417,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL2431027,,0,685.39,1,4.65,20,O=C(NCCC[C@@H](NS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1)C(=O)NO)OCc1ccccc1,IC50,'=',68000,nM,4.17,,,UO_0000065,6.08,0.15,-0.48,2.91,1,CHEMBL2432397,Inhibition of recombinant human MMP-14 catalytic domain using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate incubated for 4 hrs measured every 15 secs for 20 mins by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL2429772,1,Scientific Literature,J. Med. Chem.,2013,None,
CHEMBL2380406,,0,446.08,0,1.88,"11a, diastereomeric mixture",CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(C)C)S[C@H]1CNC[C@H]1S.Cl,Ki,'=',310,nM,6.51,,,UO_0000065,15.89,0.33,4.63,9.27,0,CHEMBL2382702,Inhibition of MMP-14 (unknown origin) using Mca-PLGLDpa-AR-NH2 as substrate preincubated for 30 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL2380248,1,Scientific Literature,J. Med. Chem.,2013,None,
CHEMBL460899,,0,467.51,0,1.54,rac-2,NC(=O)CC1CCCc2sc3nc(C(=O)NCc4ccc5c(c4)NC(=O)CO5)[nH]c(=O)c3c21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL945283,Inhibition of human recombinant MMP14,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1140912,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL2409691,,0,474.54,0,1.43,4j,C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(OCc4ccccn4)cc3)CC2)NC(=O)NC1=O,Ratio IC50,'=',1500,,,,,,,,,,0,CHEMBL2410673,Selectivity ratio of IC50 for human recombinant MMP-14 to IC50 for human recombinant MMP-13,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL2407043,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL2409669,,0,475.53,0,0.83,5d,C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(OCc4ncccn4)cc3)CC2)NC(=O)NC1=O,Ratio IC50,'>',1000,,,,,,,,,,0,CHEMBL2410673,Selectivity ratio of IC50 for human recombinant MMP-14 to IC50 for human recombinant MMP-13,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL2407043,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL589760,,0,1079.21,None,None,2,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(C)=O)[C@H](O)[C@H](C)O1,Ratio,'=',4,,,,,,,,,,0,CHEMBL1068679,Ratio Kcat to Ki for MMP14,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1156831,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL3958969,,0,543.6,1,1.31,21,O=C(NCc1cccc(OCCCS(=O)(=O)N2CCCCC2C(=O)NO)c1)c1nc2ccccc2c(=O)[nH]1,IC50,'=',550,nM,6.26,,,UO_0000065,,,,,0,CHEMBL3868406,Inhibition of recombinant human GST-tagged MMP14 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate measured after 40 mins by spectrofluorimetric method,A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL3867480,1,Scientific Literature,Bioorg Med Chem,2016,None,
CHEMBL3960062,,0,528.59,1,1.89,20,O=C(NCc1cccc(OCCCS(=O)(=O)N2CCCCC2C(=O)O)c1)c1nc2ccccc2c(=O)[nH]1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL3868406,Inhibition of recombinant human GST-tagged MMP14 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate measured after 40 mins by spectrofluorimetric method,A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL3867480,1,Scientific Literature,Bioorg Med Chem,2016,None,
CHEMBL2431026,,0,671.36,1,4.26,19,O=C(NCC[C@@H](NS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1)C(=O)NO)OCc1ccccc1,IC50,'=',104000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL2432397,Inhibition of recombinant human MMP-14 catalytic domain using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate incubated for 4 hrs measured every 15 secs for 20 mins by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL2429772,1,Scientific Literature,J. Med. Chem.,2013,None,
CHEMBL2431023,,0,479.15,0,3.15,16,O=C(O)CNS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL2432397,Inhibition of recombinant human MMP-14 catalytic domain using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate incubated for 4 hrs measured every 15 secs for 20 mins by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL2429772,1,Scientific Literature,J. Med. Chem.,2013,None,
CHEMBL2409687,,0,491.54,0,2.18,4f,C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(OCc4ccc(F)cc4)cc3)CC2)NC(=O)NC1=O,Ratio IC50,'>',2000,,,,,,,,,,0,CHEMBL2410673,Selectivity ratio of IC50 for human recombinant MMP-14 to IC50 for human recombinant MMP-13,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL2407043,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL2409678,,0,425.51,0,1.25,3o,CCCOc1ccc(OC2CCN(S(=O)(=O)C[C@@]3(C)NC(=O)NC3=O)CC2)cc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL2410674,Inhibition of human recombinant MMP-14 using Mca-Pro-Leu-Ala-Nva-Dpa-Ala-Arg-NH2 as substrate after 20 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL2407043,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL2409705,,0,515.46,1,2.03,3k,C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(OCC(F)(F)C(F)(F)F)cc3)CC2)NC(=O)NC1=O,IC50,'=',4735,nM,5.33,,,UO_0000065,10.33,0.21,3.29,4.67,0,CHEMBL2410674,Inhibition of human recombinant MMP-14 using Mca-Pro-Leu-Ala-Nva-Dpa-Ala-Arg-NH2 as substrate after 20 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL2407043,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL2409695,,0,478.51,0,0.24,5a,C[C@]1(CS(=O)(=O)N2CCN(c3ncc(OCc4ccc(F)cc4)cn3)CC2)NC(=O)NC1=O,Ratio IC50,'>',1000,,,,,,,,,,0,CHEMBL2410673,Selectivity ratio of IC50 for human recombinant MMP-14 to IC50 for human recombinant MMP-13,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL2407043,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL3359091,,0,491.48,0,3.32,1,COc1cccc(CNC(=O)c2nc3ccc(F)c(OCCc4ccc(C(=O)O)cc4)c3c(=O)[nH]2)c1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL3868406,Inhibition of recombinant human GST-tagged MMP14 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate measured after 40 mins by spectrofluorimetric method,A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL3867480,1,Scientific Literature,Bioorg Med Chem,2016,None,
CHEMBL1927185,,0,278.29,0,0.5,"3, F1204-0078",O=C(O)COc1ccccc1/C=C1/NC(=S)NC1=O,IC50,'=',55000,nM,4.26,,,UO_0000065,15.31,0.31,3.76,4.86,0,CHEMBL1930042,Inhibition of recombinant human MMP14 catalytic domain using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate pre-incubated for 4 hrs before substrate addition measured every 15 secs for 15 mins by fluorimetry,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1926635,1,Scientific Literature,Eur. J. Med. Chem.,2012,None,
CHEMBL1940315,,0,494.61,0,2.59,"21, Diastereomer 1",O=C(NC1CCCS(=O)(=O)C1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1943711,Inhibition of MMP14 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala- Dap(Dnp)-NH2 as substrate by fluorometric analysis,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1938343,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL1940315,,0,494.61,0,2.59,"21, Diastereomer 1",O=C(NC1CCCS(=O)(=O)C1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1943711,Inhibition of MMP14 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala- Dap(Dnp)-NH2 as substrate by fluorometric analysis,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1938343,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL1940315,,0,494.61,0,2.59,"21, Diastereomer 1",O=C(NC1CCCS(=O)(=O)C1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1943711,Inhibition of MMP14 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala- Dap(Dnp)-NH2 as substrate by fluorometric analysis,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1938343,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL1940314,,0,494.61,0,2.59,20,O=C(NC1CCS(=O)(=O)CC1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1943711,Inhibition of MMP14 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala- Dap(Dnp)-NH2 as substrate by fluorometric analysis,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1938343,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL1940312,,0,502.62,1,2.82,18,CNC(=O)N1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1943711,Inhibition of MMP14 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala- Dap(Dnp)-NH2 as substrate by fluorometric analysis,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1938343,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL1940308,,0,459.59,0,3.11,14,CN1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1943711,Inhibition of MMP14 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala- Dap(Dnp)-NH2 as substrate by fluorometric analysis,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1938343,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL508335,,0,682.64,1,4.43,3m,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)CC(C)C,Ratio IC50,'=',5666,,,,,,,,,,0,CHEMBL963060,Selectivity ratio of IC50 for human recombinant MMP14 catalytic domain to IC50 for human recombinant pro-MMP9,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1152126,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL514138,CGS-27023A,0,429.93,0,1.81,"3, CGS-27023A",COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl,IC50,'=',23,nM,7.64,,,UO_0000065,19.41,0.39,5.83,7.02,0,CHEMBL1799652,Inhibition of human MMP14 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1795253,1,Scientific Literature,Eur. J. Med. Chem.,2011,None,
CHEMBL1784366,,0,445.61,0,2.13,13j,Cc1nsc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1787040,Inhibition of recombinant human MMP-14 assessed as substrate cleavage after 20 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1781898,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL561625,,0,362.45,0,2.51,2,CC(C)CN(CC(=O)NO)S(=O)(=O)c1ccc(-c2ccccc2)cc1,IC50,'=',530,nM,6.28,,,UO_0000065,17.31,0.34,3.77,7.24,1,CHEMBL816871,Inhibition of human recombinant MMP14,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1158483,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL250710,,0,521.62,1,1.38,12n,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(S(=O)(=O)Cc3ccncc3)C2)cc1,IC50,'=',1650,nM,5.78,,,UO_0000065,11.09,0.23,4.4,4.04,0,CHEMBL888221,Inhibition of MMP14,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1140008,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL250094,,0,438.5,0,1.61,12b,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(C(=O)OCC)C2)cc1,IC50,'=',7440,nM,5.13,,,UO_0000065,11.7,0.23,3.52,4.2,0,CHEMBL888221,Inhibition of MMP14,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1140008,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL250709,,0,520.63,1,1.98,12m,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(S(=O)(=O)Cc3ccccc3)C2)cc1,Ratio IC50,'>',100,,,,,,,,,,0,CHEMBL888225,Selectivity for TACE over MMP14,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1140008,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
