Compound ID,Uniprot ID,Compound Name,Standard inchi key,Max Phase,Target Pref Name,Gene Names,Target Class,Wild type or mutant,Mutation information,PubMed ID,End Point Standard Type,End Point Standard Relation,End Point Standard Value,End Point Standard Units,Endpoint Mode of Action,Assay Format,Assay Type,Assay Sub Type,Inhibitor Type,Detection Technology,Compound concentration value,Compound concentration value units,Substrate type,Substrate Type Standard Relation,Substrate Type Standard Value,Substrate Type Standard Units,Assay cell line,Assay Description,Activity Comments,Title,Journal,Year,Volume,Issue,Authors,Annotation Comments,Assay ID,DTC Tid,DTC Activity ID,DTC Molregno,Record ID,DTC Document ID
CHEMBL3337903,P45452,,ANZKOKJZQMPKFT-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25192810,IC50,=,0.021,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 catalytic domain using fluorescence peptide Cy3-PLGLK(Cy5Q)AR-NH2 substrate by fluorescence assay,,"Thieno[2,3-d]pyrimidine-2-carboxamides bearing a carboxybenzene group at 5-position: highly potent, selective, and orally available MMP-13 inhibitors interacting with the S1¿ binding site.",Bioorg. Med. Chem.,2014,22,19,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1442057,DTCT0024002,13987805,DTCC01523396,1899028,59837
CHEMBL3337904,P45452,,PPCNPOBPAYKEDY-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25192810,IC50,=,0.66,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 catalytic domain using fluorescence peptide Cy3-PLGLK(Cy5Q)AR-NH2 substrate by fluorescence assay,,"Thieno[2,3-d]pyrimidine-2-carboxamides bearing a carboxybenzene group at 5-position: highly potent, selective, and orally available MMP-13 inhibitors interacting with the S1¿ binding site.",Bioorg. Med. Chem.,2014,22,19,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1442057,DTCT0024002,13987807,DTCC01523397,92699,59837
CHEMBL3337905,P45452,,TYPCKUZMTVATJX-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25192810,IC50,=,1100,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 catalytic domain using fluorescence peptide Cy3-PLGLK(Cy5Q)AR-NH2 substrate by fluorescence assay,,"Thieno[2,3-d]pyrimidine-2-carboxamides bearing a carboxybenzene group at 5-position: highly potent, selective, and orally available MMP-13 inhibitors interacting with the S1¿ binding site.",Bioorg. Med. Chem.,2014,22,19,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1442057,DTCT0024002,13987808,DTCC01523398,1451873,59837
CHEMBL334909,P45452,,RMKNDVDQYWXAON-LBPRGKRZSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,10579818,IC50,=,2.7,NM,,,,,,,,,,,,,,In vitro inhibitory activity against collagenase-3 (matrix metalloprotease-13).,,"Design, synthesis, and biological evaluation of potent thiazine- and thiazepine-based matrix metalloproteinase inhibitors.",J. Med. Chem.,1999,42,22,"Almstead NG, Bradley RS, Pikul S, De B, Natchus MG, Taiwo YO, Gu F, Williams LE, Hynd BA, Janusz MJ, Dunaway CM, Mieling GE",,106469,DTCT0024002,1399355,DTCC00325503,2078085,15412
CHEMBL3350246,P45452,,RBRFAUFMZOIMMS-OSPHWJPCSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,15566296,IC50,=,150,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Synthesis and structure-activity relationships of 4-alkynyloxy phenyl sulfanyl, sulfinyl, and sulfonyl alkyl hydroxamates as tumor necrosis factor-alpha converting enzyme and matrix metalloproteinase inhibitors.",J. Med. Chem.,2004,47,25,"Venkatesan AM, Davis JM, Grosu GT, Baker J, Zask A, Levin JI, Ellingboe J, Skotnicki JS, Dijoseph JF, Sung A, Jin G, Xu W, McCarthy DJ, Barone D",,429672,DTCT0024002,2041976,DTCC01529440,1146516,22157
CHEMBL3350685,P45452,,RBRFAUFMZOIMMS-BXKMTCNYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,15566296,IC50,=,900,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Synthesis and structure-activity relationships of 4-alkynyloxy phenyl sulfanyl, sulfinyl, and sulfonyl alkyl hydroxamates as tumor necrosis factor-alpha converting enzyme and matrix metalloproteinase inhibitors.",J. Med. Chem.,2004,47,25,"Venkatesan AM, Davis JM, Grosu GT, Baker J, Zask A, Levin JI, Ellingboe J, Skotnicki JS, Dijoseph JF, Sung A, Jin G, Xu W, McCarthy DJ, Barone D",,429672,DTCT0024002,2041977,DTCC01529877,1916681,22157
CHEMBL3356186,P45452,,PMNRYCFAWDUYAJ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25408833,INHIBITION,=,99,%,,,,,,,,,,,,,,Inhibition of MMP13 (unknown origin) at 15 uM,,"Synthesis, Structure, and SAR of Tetrahydropyran-Based LpxC Inhibitors.",ACS Med. Chem. Lett.,2014,5,11,"Murphy-Benenato KE, Olivier N, Choy A, Ross PL, Miller MD, Thresher J, Gao N, Hale MR",,1432689,DTCT0024002,13976530,DTCC01533621,1355240,60283
CHEMBL3356187,P45452,,RGQLOHCHGMQBNF-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25408833,INHIBITION,=,82,%,,,,,,,,,,,,,,Inhibition of MMP13 (unknown origin) at 10 uM,,"Synthesis, Structure, and SAR of Tetrahydropyran-Based LpxC Inhibitors.",ACS Med. Chem. Lett.,2014,5,11,"Murphy-Benenato KE, Olivier N, Choy A, Ross PL, Miller MD, Thresher J, Gao N, Hale MR",,1432687,DTCT0024002,13976525,DTCC01533622,59603,60283
CHEMBL3356196,P45452,,IOCDLEZNUKXAIV-SZPZYZBQSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25408833,INHIBITION,=,75,%,,,,,,,,,,,,,,Inhibition of MMP13 (unknown origin) at 10 uM,,"Synthesis, Structure, and SAR of Tetrahydropyran-Based LpxC Inhibitors.",ACS Med. Chem. Lett.,2014,5,11,"Murphy-Benenato KE, Olivier N, Choy A, Ross PL, Miller MD, Thresher J, Gao N, Hale MR",,1432687,DTCT0024002,13976526,DTCC01533631,1322421,60283
CHEMBL3356583,P45452,,KRFHCIPQISWSHQ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25408833,INHIBITION,=,80,%,,,,,,,,,,,,,,Inhibition of MMP13 (unknown origin) at 10 uM,,"Synthesis, Structure, and SAR of Tetrahydropyran-Based LpxC Inhibitors.",ACS Med. Chem. Lett.,2014,5,11,"Murphy-Benenato KE, Olivier N, Choy A, Ross PL, Miller MD, Thresher J, Gao N, Hale MR",,1432687,DTCT0024002,13976527,DTCC01534021,59641,60283
CHEMBL3356586,P45452,,NUBIFODTFFUFEI-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25408833,INHIBITION,=,96,%,,,,,,,,,,,,,,Inhibition of MMP13 (unknown origin) at 10 uM,,"Synthesis, Structure, and SAR of Tetrahydropyran-Based LpxC Inhibitors.",ACS Med. Chem. Lett.,2014,5,11,"Murphy-Benenato KE, Olivier N, Choy A, Ross PL, Miller MD, Thresher J, Gao N, Hale MR",,1432687,DTCT0024002,13976528,DTCC01534024,221846,60283
CHEMBL3358151,P45452,,LNIRXDCIYOBRPL-CYBMUJFWSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25415648,IC50,=,7000,NM,,,,,,,,,,,,,,Inhibition of human MMP13 using Mca-PQG1 peptide substrate assessed as substrate cleavage after 2 to 4 hrs,,Identification of potent and selective hydantoin inhibitors of aggrecanase-1 and aggrecanase-2 that are efficacious in both chemical and surgical models of osteoarthritis.,J. Med. Chem.,2014,57,24,"Durham TB, Klimkowski VJ, Rito CJ, Marimuthu J, Toth JL, Liu C, Durbin JD, Stout SL, Adams L, Swearingen C, Lin C, Chambers MG, Thirunavukkarasu K, Wiley MR",,1435763,DTCT0024002,14000069,DTCC01535600,2061710,60298
CHEMBL3358152,P45452,,GPHYVVDMOPSOAK-CQSZACIVSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25415648,IC50,,,,,,,,,,,,,,,,,Inhibition of human MMP13 using Mca-PQG1 peptide substrate assessed as substrate cleavage after 2 to 4 hrs,Not Determined,Identification of potent and selective hydantoin inhibitors of aggrecanase-1 and aggrecanase-2 that are efficacious in both chemical and surgical models of osteoarthritis.,J. Med. Chem.,2014,57,24,"Durham TB, Klimkowski VJ, Rito CJ, Marimuthu J, Toth JL, Liu C, Durbin JD, Stout SL, Adams L, Swearingen C, Lin C, Chambers MG, Thirunavukkarasu K, Wiley MR",,1435763,DTCT0024002,14000070,DTCC01535601,1769989,60298
CHEMBL3358153,P45452,,KDEHHSHGVKUYEZ-IBGZPJMESA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25415648,IC50,=,720,NM,,,,,,,,,,,,,,Inhibition of human MMP13 using Mca-PQG1 peptide substrate assessed as substrate cleavage after 2 to 4 hrs,,Identification of potent and selective hydantoin inhibitors of aggrecanase-1 and aggrecanase-2 that are efficacious in both chemical and surgical models of osteoarthritis.,J. Med. Chem.,2014,57,24,"Durham TB, Klimkowski VJ, Rito CJ, Marimuthu J, Toth JL, Liu C, Durbin JD, Stout SL, Adams L, Swearingen C, Lin C, Chambers MG, Thirunavukkarasu K, Wiley MR",,1435763,DTCT0024002,14000071,DTCC01535602,1063499,60298
CHEMBL3358154,P45452,,WIKRDIGSYVQGTH-IBGZPJMESA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25415648,IC50,=,3100,NM,,,,,,,,,,,,,,Inhibition of human MMP13 using Mca-PQG1 peptide substrate assessed as substrate cleavage after 2 to 4 hrs,,Identification of potent and selective hydantoin inhibitors of aggrecanase-1 and aggrecanase-2 that are efficacious in both chemical and surgical models of osteoarthritis.,J. Med. Chem.,2014,57,24,"Durham TB, Klimkowski VJ, Rito CJ, Marimuthu J, Toth JL, Liu C, Durbin JD, Stout SL, Adams L, Swearingen C, Lin C, Chambers MG, Thirunavukkarasu K, Wiley MR",,1435763,DTCT0024002,14000072,DTCC01535603,1996998,60298
CHEMBL3358155,P45452,,LBVBVIKJOWWVJX-MRXNPFEDSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25415648,IC50,=,930,NM,,,,,,,,,,,,,,Inhibition of human MMP13 using Mca-PQG1 peptide substrate assessed as substrate cleavage after 2 to 4 hrs,,Identification of potent and selective hydantoin inhibitors of aggrecanase-1 and aggrecanase-2 that are efficacious in both chemical and surgical models of osteoarthritis.,J. Med. Chem.,2014,57,24,"Durham TB, Klimkowski VJ, Rito CJ, Marimuthu J, Toth JL, Liu C, Durbin JD, Stout SL, Adams L, Swearingen C, Lin C, Chambers MG, Thirunavukkarasu K, Wiley MR",,1435763,DTCT0024002,14000074,DTCC01535604,385128,60298
CHEMBL3358156,P45452,,NPWGFJCNOCYDSO-KRWDZBQOSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25415648,IC50,=,4200,NM,,,,,,,,,,,,,,Inhibition of human MMP13 using Mca-PQG1 peptide substrate assessed as substrate cleavage after 2 to 4 hrs,,Identification of potent and selective hydantoin inhibitors of aggrecanase-1 and aggrecanase-2 that are efficacious in both chemical and surgical models of osteoarthritis.,J. Med. Chem.,2014,57,24,"Durham TB, Klimkowski VJ, Rito CJ, Marimuthu J, Toth JL, Liu C, Durbin JD, Stout SL, Adams L, Swearingen C, Lin C, Chambers MG, Thirunavukkarasu K, Wiley MR",,1435763,DTCT0024002,14000075,DTCC01535605,1387876,60298
CHEMBL3358157,P45452,,SZDCEHDWAAZEPH-KRWDZBQOSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25415648,IC50,=,4700,NM,,,,,,,,,,,,,,Inhibition of human MMP13 using Mca-PQG1 peptide substrate assessed as substrate cleavage after 2 to 4 hrs,,Identification of potent and selective hydantoin inhibitors of aggrecanase-1 and aggrecanase-2 that are efficacious in both chemical and surgical models of osteoarthritis.,J. Med. Chem.,2014,57,24,"Durham TB, Klimkowski VJ, Rito CJ, Marimuthu J, Toth JL, Liu C, Durbin JD, Stout SL, Adams L, Swearingen C, Lin C, Chambers MG, Thirunavukkarasu K, Wiley MR",,1435763,DTCT0024002,14000076,DTCC01535606,676013,60298
CHEMBL3358158,P45452,,PDBQNZHFRVAZBC-KRWDZBQOSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25415648,IC50,=,30000,NM,,,,,,,,,,,,,,Inhibition of human MMP13 using Mca-PQG1 peptide substrate assessed as substrate cleavage after 2 to 4 hrs,,Identification of potent and selective hydantoin inhibitors of aggrecanase-1 and aggrecanase-2 that are efficacious in both chemical and surgical models of osteoarthritis.,J. Med. Chem.,2014,57,24,"Durham TB, Klimkowski VJ, Rito CJ, Marimuthu J, Toth JL, Liu C, Durbin JD, Stout SL, Adams L, Swearingen C, Lin C, Chambers MG, Thirunavukkarasu K, Wiley MR",,1435763,DTCT0024002,14000077,DTCC01535607,1128498,60298
CHEMBL3359059,P45452,,HVOMKUJEQKHPFY-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,11,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989143,DTCC01536510,655667,60036
CHEMBL3359060,P45452,,REMCEJAOJUCELM-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,97,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989141,DTCC01536511,1625919,60036
CHEMBL3359061,P45452,,OIMZMIJFLZMLSP-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,4,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989140,DTCC01536512,816786,60036
CHEMBL3359062,P45452,,PHJGGEHZZVXZND-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,2.4,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989139,DTCC01536513,364768,60036
CHEMBL3359063,P45452,,ZJQWENDJJKTQSF-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,27,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989138,DTCC01536514,1690051,60036
CHEMBL3359064,P45452,,MSWSZPSKFBASHC-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,110,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989137,DTCC01536515,233915,60036
CHEMBL3359065,P45452,,GGHZJASRBSUJRQ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,1.8,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989136,DTCC01536516,752360,60036
CHEMBL3359066,P45452,,KQUNSKKCBZIYQL-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,23,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989135,DTCC01536517,946265,60036
CHEMBL3359067,P45452,,GZQLMXQWTJLZEA-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,9.8,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989134,DTCC01536518,1496584,60036
CHEMBL3359068,P45452,,CHFPYKCGXBJWBP-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,6.3,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989133,DTCC01536519,1204099,60036
CHEMBL3359069,P45452,,YKJPMZXVIFUFPW-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,2200,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989132,DTCC01536520,169472,60036
CHEMBL3359070,P45452,,WVWASINMLXIOTI-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,>,10000,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989131,DTCC01536521,1690053,60036
CHEMBL3359071,P45452,,VPGPVHGVMYSIGU-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,5,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989130,DTCC01536522,914769,60036
CHEMBL3359072,P45452,,DMYYEEBDCYKOBI-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,25,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989128,DTCC01536523,1721253,60036
CHEMBL3359073,P45452,,FFZPLZVSLOXRLU-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,8.6,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989127,DTCC01536524,849675,60036
CHEMBL3359074,P45452,,UXPARTXXBHEYPC-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,2.2,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989126,DTCC01536525,655668,60036
CHEMBL3359075,P45452,,YYTBKOFXYKJOTN-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,0.53,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989125,DTCC01536526,494305,60036
CHEMBL3359076,P45452,,WKVLYLHDNHKUCD-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,25264600,IC50,=,0.31,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP13 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate after 40 mins by spectrofluorimetry,,"Discovery of Novel, Highly Potent, and Selective Quinazoline-2-carboxamide-Based Matrix Metalloproteinase (MMP)-13 Inhibitors without a Zinc Binding Group Using a Structure-Based Design Approach.",J. Med. Chem.,2014,57,21,"Nara H, Sato K, Naito T, Mototani H, Oki H, Yamamoto Y, Kuno H, Santou T, Kanzaki N, Terauchi J, Uchikawa O, Kori M",,1431418,DTCT0024002,13989124,DTCC01536527,397568,60036
