Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL272512,,0,421.5,0,2.96,19,CCc1[nH]c2ccccc2c1Cc1ccc(C(=O)N[C@@H]2CCOC[C@@H]2C(=O)NO)cc1,Ki,'=',107,nM,6.97,,,UO_0000065,16.54,0.31,4.01,6.74,0,CHEMBL934163,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141599,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL249122,,0,399.34,0,0.99,9,CN1CC2(C(=O)NC(=O)NC2=O)N(c2ccc(Oc3ccc(F)cc3)nc2)C1=O,Selectivity ratio,'=',14.2,,,,,,,,,,0,CHEMBL941693,Selectivity for MMP13 over MMP12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1140560,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL3098745,,0,324.26,0,3.36,AF38469,Cc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2C(=O)O)n1,Inhibition,,,%,,,Not Active,UO_0000187,,,,,0,CHEMBL3100573,Inhibition of MMP12 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL3098109,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2014,None,
CHEMBL552362,,0,515.61,1,4.4,(S)-23,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(NC(=O)NCCc3cccs3)ccc12)C(=O)O,IC50,'=',18,nM,7.75,,,UO_0000065,15.02,0.3,3.34,5.62,0,CHEMBL1062301,Inhibition of human recombinant MMP12,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1152446,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL449325,,0,148.16,0,1.57,A13,COc1ccc2nc[nH]c2c1,IC50,'=',2000000,nM,2.7,,,UO_0000065,18.22,0.34,1.13,7.12,0,CHEMBL964734,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1150410,1,Scientific Literature,J. Med. Chem.,2008,None,
CHEMBL252326,,0,209.24,0,1.72,Mar-39,CCCCCOC(=O)c1cccc(=O)[nH]1,IC50,'=',68000,nM,4.17,,,UO_0000065,19.92,0.38,2.45,7.04,0,CHEMBL943099,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141363,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL254038,,0,321.33,0,3.52,Mar-35,O=C(OCc1cccc(Oc2ccccc2)c1)c1cccc(=O)[nH]1,IC50,'=',118000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL943099,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141363,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL392837,,0,459.58,0,4.97,10,Cc1cc(COc2ccc(C(=O)N[C@@H]3CCC[C@@H]3c3n[nH]c(=S)[nH]3)cc2)c2ccccc2n1,Ki,'>',6023,nM,,,,UO_0000065,,,,,0,CHEMBL922944,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1140660,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL393443,,0,588.73,2,5.65,9,Cc1cc(COc2ccc(C(=O)NC3(Cc4n[nH]c(=S)[nH]4)CCN(C(=O)OC(C)(C)C)CC3)cc2)c2ccccc2n1,Ki,'>',6023,nM,,,,UO_0000065,,,,,0,CHEMBL922944,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1140660,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL1632637,,0,334.35,0,-1.46,17,COc1ccc(S(=O)(=O)N(CC(=O)NO)C[C@H](O)CO)cc1,Ki,'=',8,nM,8.1,,,UO_0000065,24.22,0.5,9.56,5.94,0,CHEMBL1635956,Inhibition of MMP12 by fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1629518,1,Scientific Literature,Eur. J. Med. Chem.,2010,None,
CHEMBL1632642,,0,380.42,0,0.2,32,O=C(CN(C[C@H](O)CO)S(=O)(=O)c1ccc(-c2ccccc2)cc1)NO,Ki,'=',60,nM,7.22,,,UO_0000065,18.98,0.38,7.02,5.68,0,CHEMBL1635956,Inhibition of MMP12 by fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1629518,1,Scientific Literature,Eur. J. Med. Chem.,2010,None,
CHEMBL2409699,,0,411.48,0,0.86,3e,CCOc1ccc(OC2CCN(S(=O)(=O)C[C@@]3(C)NC(=O)NC3=O)CC2)cc1,IC50,'=',2,nM,8.7,,,UO_0000065,21.14,0.42,7.84,7.63,0,CHEMBL2410678,Inhibition of MMP-12 (unknown origin) by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL2407043,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL375342,,0,528.52,1,4.11,17,CCOCCC1(Oc2ccc(Oc3ccc(-c4noc(-c5ccccc5)n4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',37,,,,,,,,,,0,CHEMBL908438,Selectivity for MMP13 over MMP12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL474456,,0,420.44,0,3.15,(R)-9,COC(=O)Nc1ccc2c(c1)oc1ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc12,IC50,'=',7.2,nM,8.14,,,UO_0000065,19.37,0.38,4.99,6.03,0,CHEMBL960887,Inhibition of human recombinant MMP12 expressed in Escherichia coli,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1153372,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL250058,,0,281.28,0,3.01,16-Apr,O=C(OCc1c(F)cccc1F)c1cccc(S)n1,IC50,'=',127000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL943099,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141363,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL252522,,0,259.33,0,2.77,5-Apr,O=C(OCCc1ccccc1)c1cccc(S)n1,IC50,'=',117000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL943099,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141363,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL375667,,0,503.51,1,3.64,1,CCOCCC1(Oc2ccc(Oc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',50,,,,,,,,,,0,CHEMBL908438,Selectivity for MMP13 over MMP12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL472144,,0,478.93,0,4.9,25,COc1ccc(OCC(=O)NC(c2ccc(OC)cc2)c2cc(Cl)c3cccnc3c2O)cc1,Inhibition,'=',37,%,,,,UO_0000187,,,,,0,CHEMBL946716,Inhibition of MMP12 at 2.5 uM by FRET assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141004,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL187523,,0,492.55,0,4.74,1,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(NC(=O)c3cc4ccccc4o3)cc2)cc1)C(=O)O,Ratio IC50,'=',0.1,,,,,,,,,,0,CHEMBL960893,Selectivity for human recombinant MMP12 over human recombinant MMP13,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1153372,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL3827735,,0,438.51,0,3.5,A12,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)Nc1ccccc1,IC50,'=',295.8,nM,6.53,,,UO_0000065,14.89,0.29,3.03,5.8,0,CHEMBL3830612,Inhibition of human recombinant MMP12 by colorimetric analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL3826960,1,Scientific Literature,Bioorg. Med. Chem.,2016,None,
CHEMBL573936,,0,382.44,0,3.82,2b,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)O)cc2)cc1,IC50,'=',140,nM,6.85,,,UO_0000065,17.92,0.35,3.03,8.5,0,CHEMBL4189735,Inhibition of recombinant human MMP-12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition measured every 10 secs for 15 mins by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4184326,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL4214626,,0,451.5,0,3.82,4b,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C3CCC(=O)N(O)C3=O)cc2)cc1,IC50,'=',40,nM,7.4,,,UO_0000065,16.39,0.32,3.58,7.33,0,CHEMBL4189735,Inhibition of recombinant human MMP-12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition measured every 10 secs for 15 mins by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4184326,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL3099899,,0,494.38,1,6.06,18,COc1ccc(CNC(=O)c2cc(-c3cc(Cl)cc(Cl)c3)cnc2-c2cccnc2)cc1OC,Inhibition,'=',-6,%,,,,UO_0000187,,,,,0,CHEMBL3100626,Inhibition of human MMP-12 at 10 uM relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL3098111,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL4164016,,0,359.36,0,0.24,7,CCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,IC50,'=',109100,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL4135058,Inhibition of recombinant human MMP12 (Phe99 to Leu271 residues) expressed in Escherichia coli using Ac-Pro-Leu-Gly-S-Leu-Leu-Gly-OEt as substrate after 1 hr measured at 1 min time interval for 30 mins by microplate photometric method,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4130487,1,Scientific Literature,Eur J Med Chem,2017,None,
CHEMBL4162521,,0,387.41,0,1.02,9,CCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,IC50,'=',198300,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL4135058,Inhibition of recombinant human MMP12 (Phe99 to Leu271 residues) expressed in Escherichia coli using Ac-Pro-Leu-Gly-S-Leu-Leu-Gly-OEt as substrate after 1 hr measured at 1 min time interval for 30 mins by microplate photometric method,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4130487,1,Scientific Literature,Eur J Med Chem,2017,None,
CHEMBL156406,,0,176.18,0,0.57,B7,O=C1NC(=O)C(c2ccccc2)N1,Inhibition,'=',100,%,,,,UO_0000187,,,,,0,CHEMBL964732,Inhibition of MMP12 at 500 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1150410,1,Scientific Literature,J. Med. Chem.,2008,None,
CHEMBL485690,,0,244.32,0,3,B5,Cc1nc(-c2ccc3c(c2)CCC(=O)N3)cs1,Inhibition,'=',10,%,,,,UO_0000187,,,,,0,CHEMBL964732,Inhibition of MMP12 at 500 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1150410,1,Scientific Literature,J. Med. Chem.,2008,None,
CHEMBL1269886,,0,434.49,0,4.17,17,Cc1cc(NC(=O)NCCCC[C@@H](Nc2cc(C)c(F)c(C)c2)C(=O)NO)ccc1F,FC,'>',500,,,,,,,,,,0,CHEMBL1273402,Selectivity for Bacillus anthracis lethal factor over MMP12,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1268892,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1270599,,0,368.45,0,2.12,33,CO[C@H](C[C@H](CCN1CCCC(CO)C1)C(=O)NO)c1ccc(F)cc1,FC,'>',500,,,,,,,,,,0,CHEMBL1273402,Selectivity for Bacillus anthracis lethal factor over MMP12,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1268892,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1269994,,0,391.46,0,3.83,20,Cc1cc(N[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,FC,'>',500,,,,,,,,,,0,CHEMBL1273402,Selectivity for Bacillus anthracis lethal factor over MMP12,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1268892,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1270404,,0,419.52,0,4.26,28,Cc1cc(N[C@H](CCCCNCCCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,FC,'>',500,,,,,,,,,,0,CHEMBL1273402,Selectivity for Bacillus anthracis lethal factor over MMP12,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1268892,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL422251,,0,465,0,3.27,"table 39	 12",CC(C)[C@@H](NS(=O)(=O)c1ccccc1)C(=O)NC1=NN=C(c2ccc(Cl)cc2)CS1,Ki,'=',346.74,nM,6.46,,,UO_0000065,13.89,0.29,3.19,6.46,0,CHEMBL924957,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL247946,,0,516.67,1,4.9,24,Cc1cc(COc2ccc(C(=O)N[C@@H]3CN(C(C)C)CC[C@@H]3c3n[nH]c(=S)[nH]3)cc2)c2ccccc2n1,Ki,'>',6023,nM,,,,UO_0000065,,,,,0,CHEMBL922944,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1140660,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL590343,,0,422.93,0,2.15,27,O=C(NCCc1cccs1)[C@H](O)[C@@H](O)C(=O)N1CCCC1c1cccc(Cl)c1,Ki,'>',50000,nM,,,,UO_0000065,,,,,0,CHEMBL1065139,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1157740,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL4290729,,0,509.58,1,0.91,11,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1O,IC50,'=',51,nM,7.29,,,UO_0000065,14.31,0.28,6.38,4.74,0,CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4261655,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4291027,,0,737.85,2,2.08,14,CO[C@@H]1O[C@H](CNC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,IC50,'=',20,nM,7.7,,,UO_0000065,10.43,0.21,5.62,3.93,0,CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4261655,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL404019,,0,392.46,0,1.89,16,Cc1[nH]c2ccccc2c1Cc1ccc(C(=O)N[C@@H]2CNC[C@@H]2C(=O)NO)cc1,Selectivity ratio,'=',73,,,,,,,,,,0,CHEMBL934170,Selectivity for pig TACE over MMP12,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1141599,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL3827162,,0,432.54,0,3.17,A9,CCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,IC50,'=',52.3,nM,7.28,,,UO_0000065,16.83,0.33,4.11,6.47,0,CHEMBL3830612,Inhibition of human recombinant MMP12 by colorimetric analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL3826960,1,Scientific Literature,Bioorg. Med. Chem.,2016,None,
CHEMBL3827073,,0,452.53,0,3.18,A13,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccccc1,IC50,'=',53.2,nM,7.27,,,UO_0000065,16.07,0.31,4.09,6.46,0,CHEMBL3830612,Inhibition of human recombinant MMP12 by colorimetric analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL3826960,1,Scientific Literature,Bioorg. Med. Chem.,2016,None,
CHEMBL563177,,0,432.45,0,2.93,(S)-28,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N3CCOC3=O)ccc12)C(=O)O,IC50,'=',9.2,nM,8.04,,,UO_0000065,18.58,0.37,5.11,6.37,0,CHEMBL1062301,Inhibition of human recombinant MMP12,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1152446,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL4208519,,0,540.64,1,2.88,26f,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,IC50,'=',6,nM,8.22,,,UO_0000065,,,,,0,CHEMBL4186139,Inhibition of MMP12 (unknown origin),A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4184149,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL475742,,0,315.37,0,1.95,E,O=C1NC(=O)C(CCc2ccncc2)(C2CCCCC2)C(=O)N1,Activity,'=',21,%,,,,UO_0000187,,,,,0,CHEMBL940640,Inhibition recombinant MMP12 at 100 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1140992,1,Scientific Literature,Bioorg. Med. Chem.,2009,None,
CHEMBL473314,,0,372.38,0,4.25,A,COc1cc(OC)cc(-c2nnc(Nc3nc4c(F)cccc4s3)o2)c1,Activity,'=',64,%,,,,UO_0000187,,,,,0,CHEMBL940640,Inhibition recombinant MMP12 at 100 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1140992,1,Scientific Literature,Bioorg. Med. Chem.,2009,None,
CHEMBL2326364,,0,370.4,0,3.95,1b,O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccc(F)cc2)cc1,IC50,'=',400,nM,6.4,,,UO_0000065,17.27,0.34,2.45,8.96,0,CHEMBL2330328,Inhibition of MMP-12 (unknown origin) using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate after 4 hrs by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL2321808,1,Scientific Literature,J. Med. Chem.,2013,None,
CHEMBL2385479,,0,230.25,0,-0.53,1c,O=C(CNS(=O)(=O)c1ccccc1)NO,Ki,'=',62,nM,7.21,,,UO_0000065,31.3,0.66,7.74,7.55,0,CHEMBL2388547,Inhibition of MMP12 (unknown origin)-mediated Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL2384938,1,Scientific Literature,ACS Med. Chem. Lett.,2013,None,
CHEMBL114815,,0,394.42,0,2.71,28,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCCC1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL2341924,Inhibition of MMP12 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL2331497,1,Scientific Literature,Eur. J. Med. Chem.,2013,None,
CHEMBL421882,,0,412.31,0,3.5,20,CC(C)C(NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O,IC50,,,,,,Not Determined,,,,,,0,CHEMBL2341924,Inhibition of MMP12 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL2331497,1,Scientific Literature,Eur. J. Med. Chem.,2013,None,
CHEMBL1935294,,0,443.48,0,3.59,34,CCc1nc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)no1,IC50,'=',2.9,nM,8.54,,,UO_0000065,19.25,0.38,4.95,6.3,0,CHEMBL1937507,Inhibition of human MMP-12,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1933042,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL1935285,,0,427.48,0,4.54,20,Cc1ccc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)o1,Ratio IC50,'=',3270,,,,,,,,,,0,CHEMBL1937508,Selectivity ratio of IC50 for human MMP-13 to IC50 for human MMP-12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1933042,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL550038,,0,432.45,0,2.93,10,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(N3CCOC3=O)cc12)C(=O)O,Ratio IC50,'=',19,,,,,,,,,,0,CHEMBL1937509,Selectivity ratio of IC50 for human MMP-8 to IC50 for human MMP-12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1933042,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL3955430,,0,488.51,0,0.16,45b,O=C(NCc1cccc(N2CCN(C(=O)Cc3n[nH]c(=O)[nH]3)CC2)c1)c1nc2ccccc2c(=O)[nH]1,IC50,'=',260,nM,6.58,,,UO_0000065,13.48,0.25,6.43,4.12,0,CHEMBL3868405,Inhibition of recombinant human AMPA-activated MMP12 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate measured after 40 mins by spectrofluorimetric method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL3867480,1,Scientific Literature,Bioorg Med Chem,2016,None,
