Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL270299,BAY-11-7085,0,249.34,0,2.8,BAY-117085,CC(C)(C)c1ccc(S(=O)(=O)/C=C/C#N)cc1,Ki,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL1089842,,0,475.52,0,1.56,17,CC#CCOc1ccc(S(=O)(=O)N[C@H](CCNC(=O)OCc2ccccc2)C(=O)NO)cc1,IC50,'=',46,nM,7.34,,,UO_0000065,15.43,0.3,5.78,5.13,0,CHEMBL1103425,Inhibition of MMP9 by fluorometric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1156274,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL364547,,0,366.38,0,2.54,17,CCOP(=O)(c1cccs1)N1Cc2ccccc2C[C@@H]1C(=O)NO,Ki,'=',59.16,nM,7.23,,,UO_0000065,19.73,0.41,4.69,9.16,0,CHEMBL835394,Inhibition of MOCAc-Pro-Leu-Gly-Leu-A2p (Dnp)-Ala-Arg-NH2 binding to human matrix metalloprotease-9 (MMP-9),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1141157,1,Scientific Literature,J. Med. Chem.,2005,None,
CHEMBL508102,CARBIMAZOLE,4,186.24,0,1.56,CARBIMAZOLE,CCOC(=O)n1ccn(C)c1=S,Ki,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL1537,AZLOCILLIN,4,461.5,0,0.09,AZLOCILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL1458880,CADMIUM DICHLORIDE,0,183.32,None,None,CADMIUM CHLORIDE,,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL211501,ANTIMYCIN A,0,548.63,1,3.48,ANTIMYCIN A,CCCCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL1230813,ALFADEX,1,972.85,3,-13.05,ALPHA-CYCLODEXTRIN,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,Ki,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL65,CAMPTOTHECIN,0,348.36,0,2.08,Camptothecin,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL529,AZITHROMYCIN,4,749,2,1.9,AZITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL1586,BECLOMETHASONE,2,408.92,0,2.17,BECLOMETHASONE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL148406,,0,363.4,0,0.77,1d,Nc1ccc(S(=O)(=O)N2CCc3cc(O)ccc3C2C(=O)NO)cc1,IC50,'=',248,nM,6.61,,,UO_0000065,18.18,0.36,5.84,4.97,0,CHEMBL710930,Inhibition of matrix metalloprotease-9 (MMP-9),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1146709,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL42962,,0,458.53,0,4.49,OAS 1146,COc1cc2c(cc1SC(C)=O)O[C@@H](C[C@H](c1ccc3c(c1)OCO3)C(C)OC(C)=O)C2,Inhibition,'=',8,%,,,,UO_0000187,,,,,0,CHEMBL687537,Inhibition of human recombinant 92 kDa gelatinase MMP-9 at 10 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1128777,1,Scientific Literature,Bioorg. Med. Chem. Lett.,1995,None,
CHEMBL364589,,0,469.56,0,2.91,8a,Cc1cc(COc2ccc(S(=O)(=O)CC3(CC(=O)NO)CCCN3)cc2)c2ccccc2n1,Ki,'>',2100,nM,,,,UO_0000065,,,,,0,CHEMBL839439,Inhibition of Matrix metalloprotease-9 (MMP-9),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1137180,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL479077,,0,358.35,0,3.2,5c,COc1c(OC)c(OC)c2c(=O)cc(-c3ccc(O)cc3)oc2c1OC,IC50,'=',14300,nM,4.84,,,UO_0000065,,,,,0,CHEMBL1931997,Inhibition of TNFalpha-stimulated pro MMP9 production in human SRA 01/04 cells after 24 hrs by SDS-PAGE based gelatin zymography assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1926519,1,Scientific Literature,Bioorg. Med. Chem.,2011,None,
CHEMBL441502,,0,369.51,0,2.23,1b,CC(C)(C)[C@@H]1NC(=O)[C@@H](CN(O)C=O)CCCCCCCCCNC1=O,Inhibition,'=',9,%,,,,UO_0000187,,,,,0,CHEMBL830783,Inhibition of MMP-9 (matrix metalloprotease) at 10 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1138767,1,Scientific Literature,J. Med. Chem.,2004,None,
CHEMBL3415738,,0,473.65,1,6.21,9i,Cc1nc(-c2ccc(OCCc3ccccc3)cc2)sc1CNc1ccnc(NCC(C)C)n1,Activity,,,,,,Active,,,,,,0,CHEMBL3420039,Downregulation of MMP9 protein expression in human MDA-MB-231 cells at 4 to 16 uM after 16 hrs,F,BAO_0000219,cell-based format,Homo sapiens,None,None,MDA-MB-231,None,,,,CHEMBL400,MDA-MB-231,Homo sapiens,CELL-LINE,CHEMBL3414453,1,Scientific Literature,Eur. J. Med. Chem.,2015,CHEMBL3307960,
CHEMBL1801430,,0,500.5,1,3.65,"19w	 SC-77964",O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CCN(C2CC2)CC1,IC50,'=',0.15,nM,9.82,,,UO_0000065,19.63,0.39,6.17,9.34,0,CHEMBL1806088,Inhibition of human MMP9 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL1801424,,0,484.5,0,3.77,19o,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)CCN(C2CC2)CC1,IC50,'=',2.3,nM,8.64,,,UO_0000065,17.83,0.36,4.87,9,0,CHEMBL1806088,Inhibition of human MMP9 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL1801419,,0,420.44,0,1.61,19j,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc4c(c3)OCO4)cc2)CCNCC1,IC50,'=',3.8,nM,8.42,,,UO_0000065,20.03,0.4,6.81,6.84,0,CHEMBL1806088,Inhibition of human MMP9 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL2151359,,0,422.32,0,1.92,12,O=C1NC(=O)C(O)(CC(=O)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)C(=O)N1,IC50,'=',21,nM,7.68,,,UO_0000065,18.18,0.35,5.76,6.3,0,CHEMBL2154439,Inhibition of recombinant MMP9 catalytic site using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg as substrate incubated for 30 mins prior to substrate addition measured after 3 hrs by fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL2150857,1,Scientific Literature,Eur. J. Med. Chem.,2012,None,
CHEMBL2151351,,0,307.22,0,-0.74,4,O=C1NC(=O)C(O)(CC(=O)c2ccc([N+](=O)[O-])cc2)C(=O)N1,Inhibition,'=',8,%,,,,UO_0000187,,,,,0,CHEMBL2154442,Inhibition of recombinant MMP9 catalytic site using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg as substrate at 10 uM incubated for 30 mins prior to substrate addition measured after 3 hrs by fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL2150857,1,Scientific Literature,Eur. J. Med. Chem.,2012,None,
CHEMBL194430,,0,599.11,2,6.49,23,Cc1c(C(=O)Nc2ccc(-c3ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc3)cc2)oc2ccc(Cl)c(OC(C)C)c12,Inhibition,'=',51,%,,,,UO_0000187,,,,,0,CHEMBL881868,Percent inhibition at 25 uM against MMP-9,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1143494,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2005,None,
CHEMBL1515648,,0,316.38,0,2.34,"24	 Q2",COC(=O)c1ccc(CSc2nc3c(c(=O)[nH]2)CCC3)cc1,Inhibition,'=',16,%,,,,UO_0000187,,,,,0,CHEMBL1941815,Inhibition of recombinant MMP9 using triple-helical fTHP-15 as substrate at 40 uM after 4 hrs by FRET assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1938243,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL19611,ILOMASTAT,0,388.47,0,1.5,Ilomastat; GM-6001,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,IC50,'=',0.177,nM,9.75,,,UO_0000065,25.1,0.48,8.25,7.91,0,CHEMBL4677719,Inhibition of human MMP-9 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4673300,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL8447,,0,444.53,0,3.49,2h,Cc1cccc(-c2ccc(C[C@H](CC(=O)NO)C(=O)N[C@H]3c4ccccc4C[C@H]3O)cc2)c1,Ki,'=',1085,nM,5.96,,,UO_0000065,13.42,0.25,2.47,6.05,0,CHEMBL872561,Binding affinity for human gelatinase B (MMP-9),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1135085,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2002,None,
CHEMBL2338554,Symplostatin 5,0,1022.12,None,None,1,C/C=C1\NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)[O-])OC)C(C)C)[C@@H](C)OC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O.[Na+],Activity,'=',100,%,,,,UO_0000187,,,,,0,CHEMBL2340466,Inhibition of MMP9 (unknown origin) using (5-FAM/QXLTM) FRET peptide substrate assessed as residual activity at 10 uM incubated for 15 mins prior to substrate addition measured for 2 hrs,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL2331221,1,Scientific Literature,J. Med. Chem.,2013,None,
CHEMBL313199,,0,414.5,0,0.69,68a,CNC(=O)[C@@H]1CCCCNC(=O)OCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,Ki,'=',1.1,nM,8.96,,,UO_0000065,21.61,0.42,8.27,6.14,0,CHEMBL710800,In vitro inhibition of human MMP-9.,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1134554,1,Scientific Literature,J. Med. Chem.,2001,None,
CHEMBL748,PRALIDOXIME CHLORIDE,4,172.61,0,0.32,PRALIDOXIME CHLORIDE,C[n+]1ccccc1/C=N/O.[Cl-],Ki,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL2064542,,0,622.74,1,2.49,14,C#CCOCCOCCOCCOCCOc1ccc(CN([C@@H](C(=O)NO)C(C)C)S(=O)(=O)c2ccc(OC)cc2)cc1,IC50,'=',0.37,nM,9.43,,,UO_0000065,15.15,0.3,6.94,6.64,0,CHEMBL2066798,"Inhibition of MMP9 using (7-methoxycoumarin-4-yl)acetyl-Pro-Leu-Gly-Leu-(3-(2	4-dinitrophenyl)-L-2	3-diaminopropionyl)Ala-Arg-NH2 as substrate incubated for 30 mins prior to substrate addition measured for 10 mins by fluorometry",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL2062426,1,Scientific Literature,J. Med. Chem.,2012,None,
CHEMBL2064549,,0,561.63,2,1.03,30d,COc1ccc(S(=O)(=O)N(Cc2cn(CCOCCOCCOCCF)nn2)[C@@H](C(=O)NO)C(C)C)cc1,IC50,'=',0.05,nM,10.3,,,UO_0000065,18.34,0.37,9.27,6.67,0,CHEMBL2066798,"Inhibition of MMP9 using (7-methoxycoumarin-4-yl)acetyl-Pro-Leu-Gly-Leu-(3-(2	4-dinitrophenyl)-L-2	3-diaminopropionyl)Ala-Arg-NH2 as substrate incubated for 30 mins prior to substrate addition measured for 10 mins by fluorometry",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL2062426,1,Scientific Literature,J. Med. Chem.,2012,None,
CHEMBL3754100,,0,373.25,0,1.35,ML25,CC(C)ON(CC(=O)NO)S(=O)(=O)c1ccc(Br)s1,IC50,'=',6200,nM,5.21,,,UO_0000065,13.95,0.37,3.86,5.43,0,CHEMBL3756033,Inhibition of recombinant human MMP9 after 2 hrs using FS-6 as substrate by fluorometry,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3751806,1,Scientific Literature,Eur. J. Med. Chem.,2016,None,
CHEMBL228230,,0,252.31,0,1.77,LM2,CCCCC(NOCc1ccccc1)C(=O)NO,IC50,'=',81000,nM,4.09,,,UO_0000065,16.22,0.31,2.32,5.8,0,CHEMBL3756033,Inhibition of recombinant human MMP9 after 2 hrs using FS-6 as substrate by fluorometry,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3751806,1,Scientific Literature,Eur. J. Med. Chem.,2016,None,
CHEMBL135499,,0,476.58,0,3.91,2u,Cc1cc(COc2ccc(NC(=O)[C@H]3CCN(C(C)C)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,Ki,'>',2128,nM,,,,UO_0000065,,,,,0,CHEMBL713581,Inhibitory activity against matrix metalloprotease-9 (MMP-9),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1144985,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2003,None,
CHEMBL446702,,0,463.51,0,3.58,4i,Cc1ccc(-c2ccc(S(=O)(=O)C(CCN3C(=O)c4ccccc4C3=O)C(=O)O)cc2)cc1,IC50,'=',4.9,nM,8.31,,,UO_0000065,17.93,0.34,4.73,7.64,0,CHEMBL870165,Inhibition of MMP9,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1148518,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL495502,,0,476.58,0,3.65,36,Cc1cc(COc2ccc(C(=O)N[C@]3(CC(=O)NO)C[C@H](C)N[C@H](C)C3)cc2)c2ccccc2n1,Ki,'>',3000,nM,,,,UO_0000065,,,,,0,CHEMBL1002949,Inhibition of MMP9,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL212723,,0,231.25,0,2.5,10,Cc1ccc(C)n1-c1ccc(C(=O)O)c(O)c1,IC50,'=',43000,nM,4.37,,,UO_0000065,18.88,0.35,1.87,6.99,0,CHEMBL871517,Inhibition of human MMP9,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1146035,1,Scientific Literature,J. Med. Chem.,2006,None,
CHEMBL52129,,0,271.3,0,-0.39,12,O=C(CN1CCNc2ccccc2S1(=O)=O)NO,Ki,'>',2128,nM,,,,UO_0000065,,,,,0,CHEMBL710804,In vitro inhibitory activity against broad spectrum matrix metalloprotease-9 (MMP-9),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1145029,1,Scientific Literature,J. Med. Chem.,2003,None,
CHEMBL4216008,,0,513.52,1,3.7,7b,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NS(=O)(=O)C(F)(F)F)cc2)cc1,IC50,'=',24500,nM,4.61,,,UO_0000065,8.98,0.19,0.91,4.32,0,CHEMBL4189734,Inhibition of recombinant human MMP-9 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition measured every 10 secs for 15 mins by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4184326,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL4210512,,0,371.91,0,2.83,(R/S)-ND-336,Cl.NCc1ccc(Oc2ccc(S(=O)(=O)CC3CS3)cc2)cc1,Ratio Ki,'=',51,,,,,,,,,,0,CHEMBL4201807,"Selectivity index	 ratio of Ki for non-competitive inhibition of human recombinant MMP8 catalytic domain to KI for slow binding inhibition of human recombinant MMP9 catalytic domain",B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4196209,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL513597,,0,553.74,2,6.83,37,C[C@H](CO)NC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCOC(=O)c1cccc2c1OC(C)(C(C)(C)C)O2,Activity,,,,,,Not Active,,,,,,0,CHEMBL952319,Stimulation of MMP9 activity in HUVEC assessed as increase in enzyme activity at 10 nM relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HUVEC,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1140909,1,Scientific Literature,J. Med. Chem.,2009,CHEMBL3307501,
CHEMBL63677,ROBUSTAFLAVONE,0,538.46,3,5.13,7,O=c1cc(-c2ccc(O)c(-c3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)c2)oc2cc(O)cc(O)c12,IC50,'=',11850,nM,4.93,,,UO_0000065,9.15,0.17,-0.2,2.71,0,CHEMBL4195647,Inhibition of recombinant human MMP9 preincubated for 30 mins followed by McaPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 substrate addition measured by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4190401,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,
CHEMBL4208519,,0,540.64,1,2.88,26f,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,IC50,'=',2200,nM,5.66,,,UO_0000065,,,,,0,CHEMBL4186138,Inhibition of MMP9 (unknown origin),A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4184149,1,Scientific Literature,Bioorg Med Chem,2018,None,
