Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL2336357,N-(4-METHOXYPHENYL)CINNAMAMIDE,0,253.3,0,3.35,7i,COc1ccc(NC(=O)/C=C/c2ccccc2)cc1,Ratio IC50,'=',987,,,,,,,,,,0,CHEMBL2338835,Selectivity ratio of IC50 for human recombinant MMP1 to IC50 for human recombinant MMP2,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523984,MMP-1/MMP-2,Homo sapiens,SELECTIVITY GROUP,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL1830129,N-PHENYLCINNAMAMIDE,0,223.28,0,3.34,7a,O=C(/C=C/c1ccccc1)Nc1ccccc1,Ratio IC50,'=',342,,,,,,,,,,0,CHEMBL2338835,Selectivity ratio of IC50 for human recombinant MMP1 to IC50 for human recombinant MMP2,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523984,MMP-1/MMP-2,Homo sapiens,SELECTIVITY GROUP,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL2336351,,0,273.72,0,3.7,6r,O=C(/C=C/c1ccc(O)cc1)Nc1ccc(Cl)cc1,Ratio IC50,'=',395,,,,,,,,,,0,CHEMBL2338835,Selectivity ratio of IC50 for human recombinant MMP1 to IC50 for human recombinant MMP2,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523984,MMP-1/MMP-2,Homo sapiens,SELECTIVITY GROUP,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL2336345,,0,253.3,0,3.35,6k,Cc1cccc(NC(=O)/C=C/c2ccc(O)cc2)c1,Ratio IC50,'=',3,,,,,,,,,,0,CHEMBL2338835,Selectivity ratio of IC50 for human recombinant MMP1 to IC50 for human recombinant MMP2,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523984,MMP-1/MMP-2,Homo sapiens,SELECTIVITY GROUP,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL2336780,,0,269.3,0,3.05,5g,COc1ccccc1NC(=O)/C=C/c1cccc(O)c1,Ratio IC50,'=',912,,,,,,,,,,0,CHEMBL2338835,Selectivity ratio of IC50 for human recombinant MMP1 to IC50 for human recombinant MMP2,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523984,MMP-1/MMP-2,Homo sapiens,SELECTIVITY GROUP,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL1163867,,0,289.72,0,3.4,3p,O=C(/C=C/c1ccc(O)c(O)c1)Nc1ccccc1Cl,Ratio IC50,'=',407,,,,,,,,,,0,CHEMBL2338835,Selectivity ratio of IC50 for human recombinant MMP1 to IC50 for human recombinant MMP2,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523984,MMP-1/MMP-2,Homo sapiens,SELECTIVITY GROUP,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL2336361,N-(4-FLUOROPHENYL)CINNAMAMIDE,0,241.26,0,3.48,7o,O=C(/C=C/c1ccccc1)Nc1ccc(F)cc1,IC50,'=',9.17,nM,8.04,,,UO_0000065,33.32,0.61,4.56,27.62,0,CHEMBL2338837,Inhibition of human recombinant MMP2 using succinylated gelatin as substrate incubated for 30 mins prior to substrate addition measured after 60 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL1812934,,0,544.63,1,3.37,15,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)CSc3ccccc3)CC2)C(=O)N1,IC50,'=',29,nM,7.54,,,UO_0000065,13.84,0.26,4.17,6.98,0,CHEMBL1816184,"Inhibition of AMPA-activated human recombinant MMP2 using fluorogenic substrate (7-methoxycoumarin-4-yl)-acetyl-pro-Leu-Gly-Leu-(3-(2	4-dinitrophenyl)-L-2	3-diaminopropionyl)-Ala-Arg-NH2 by fluorogenic assay",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1811810,1,Scientific Literature,Bioorg. Med. Chem.,2011,None,
CHEMBL1812940,,0,506.52,1,1.19,21,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)N3CCNC3=O)CC2)C(=O)N1,IC50,'=',264,nM,6.58,,,UO_0000065,12.99,0.24,5.39,4.69,0,CHEMBL1816184,"Inhibition of AMPA-activated human recombinant MMP2 using fluorogenic substrate (7-methoxycoumarin-4-yl)-acetyl-pro-Leu-Gly-Leu-(3-(2	4-dinitrophenyl)-L-2	3-diaminopropionyl)-Ala-Arg-NH2 by fluorogenic assay",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1811810,1,Scientific Literature,Bioorg. Med. Chem.,2011,None,
CHEMBL1812962,,0,609.64,1,2.4,43,CS(=O)(=O)Nc1ccc(F)cc1C(=O)N1CCCN(C2(c3ccc(Oc4ccccc4)cc3)C(=O)NC(=O)NC2=O)CC1,Ratio IC50,'=',0.69,,,,,,,,,,0,CHEMBL1816185,Selectivity for human recombinant MMP9 over human recombinant MMP2,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523972,MMP-2/MMP-9,Homo sapiens,SELECTIVITY GROUP,CHEMBL1811810,1,Scientific Literature,Bioorg. Med. Chem.,2011,None,
CHEMBL1452939,,0,352.42,0,2.9,SID17508534,COc1ccc(/C=C2\C(=O)NC(=S)N2C(=O)c2ccc(C)cc2)cc1,IC50,'=',20000,nM,4.7,,active,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1501577,,0,426.29,0,3.04,SID24790923,COC(=O)c1ccccc1NC(=O)CCS(=O)(=O)c1ccc(Br)cc1,IC50,'=',22500,nM,4.65,,active,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1482795,,0,327.39,0,4.27,SID7970829,O=C(Nc1nc(-c2nc3ccccc3s2)cs1)c1ccco1,IC50,'>',100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1999908,,0,372.38,0,4.28,SID49827385,CC(=O)Oc1ccc(/C=N\NC(=O)c2cc3c(ccc4ccccc43)o2)cc1,IC50,'=',30000,nM,4.52,,active,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL2000103,,0,607.73,1,4.04,SID99358626,COc1ccc(C#Cc2ccc3c(c2)O[C@@H](CN(C)C(=O)Nc2cccc(OC)c2)[C@H](C)CN([C@@H](C)CO)S3(=O)=O)cc1,IC50,'>',100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1313324,,0,416.51,0,4.23,SID17401726,O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3nc4ccccc4s3)o2)SC1=S,IC50,'>',100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1460470,,0,382.89,0,2.95,SID49680398,NS(=O)(=O)c1cc(C(=O)NC2CCSc3ccccc32)ccc1Cl,IC50,'=',2680,nM,5.57,,active,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1511181,,0,507.59,1,4.05,SID17408859,NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(-c4ccccc4)cc3)cc2)cc1,IC50,'>',100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL407176,,0,405.47,0,3.42,17f,COc1ccc(Oc2ccc(S(=O)(=O)C3CCCCCN(O)C3=O)cc2)cc1,IC50,'>',1000,nM,,,,UO_0000065,,,,,0,CHEMBL929069,Inhibition of MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1143204,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL256066,,0,393.44,0,2.85,14h,COc1ccc(Oc2ccc(S(=O)(=O)Cn3cccc(O)c3=O)s2)cc1,IC50,'=',72,nM,7.14,,,UO_0000065,18.15,0.38,4.29,7.53,0,CHEMBL929069,Inhibition of MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1143204,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL253450,,0,470.55,0,2.61,(S)-8f,Cc1ccc(Oc2ccc(N(C[C@H](NCc3cccnc3)C(=O)NO)S(C)(=O)=O)cc2)cc1,IC50,'=',17,nM,7.77,,,UO_0000065,16.51,0.32,5.16,6.43,0,CHEMBL944753,Inhibition of MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1140820,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL437407,,0,490.6,0,3.95,27,CC(C)(C)c1nc2ccccc2n1Cc1ccc(C(=O)N[C@@H]2C[C@@]3(CCCO3)C[C@@H]2C(=O)NO)cc1,Ki,'>',3333,nM,,,,UO_0000065,,,,,0,CHEMBL946126,Inhibition of MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1141492,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL2048505,DIMETHYL LITHOSPERMATE,0,566.52,2,2.95,5,COC(=O)[C@H]1c2c(/C=C/C(=O)O[C@H](Cc3ccc(O)c(O)c3)C(=O)OC)ccc(O)c2O[C@@H]1c1ccc(O)c(O)c1,IC50,'=',11650,nM,4.93,,,UO_0000065,8.71,0.16,1.98,2.61,0,CHEMBL2051213,Inhibition of human recombinant MMP2 catalytic domain incubated for 20 mins by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL2046344,1,Scientific Literature,Bioorg. Med. Chem.,2012,None,
CHEMBL2048506,,0,594.57,3,4.03,6,CCCCOC(=O)[C@H]1c2c(/C=C/C(=O)O[C@H](Cc3ccc(O)c(O)c3)C(=O)O)ccc(O)c2O[C@@H]1c1ccc(O)c(O)c1,IC50,'=',15470,nM,4.81,,,UO_0000065,8.09,0.15,0.78,2.4,0,CHEMBL2051213,Inhibition of human recombinant MMP2 catalytic domain incubated for 20 mins by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL2046344,1,Scientific Literature,Bioorg. Med. Chem.,2012,None,
CHEMBL2048507,DAPHNODORIN F,0,542.5,2,3.99,10,O=C1c2c(O)cc(O)cc2O[C@]2(c3ccc(O)cc3)Oc3cc(O)c4c(c3[C@@]12O)O[C@H](c1ccc(O)cc1)CC4,Inhibition,'>',30,%,,,,UO_0000187,,,,,0,CHEMBL2051219,Inhibition of human recombinant MMP2 catalytic domain at 10 uM incubated for 20 mins by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL2046344,1,Scientific Literature,Bioorg. Med. Chem.,2012,None,
CHEMBL2048511,,0,202.25,0,1.68,19,CC(C)CC(=O)OC(C(=O)O)C(C)C,Inhibition,'>',30,%,,,,UO_0000187,,,,,0,CHEMBL2051219,Inhibition of human recombinant MMP2 catalytic domain at 10 uM incubated for 20 mins by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL2046344,1,Scientific Literature,Bioorg. Med. Chem.,2012,None,
CHEMBL425783,,0,479.6,0,1.32,17i,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)CCCN(C)C)CC2)cc1,IC50,'=',302,nM,6.52,,,UO_0000065,13.59,0.27,5.2,5.61,0,CHEMBL869795,Inhibition of MMP2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1138965,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL2204951,,0,297.33,0,1.54,4u,CC(C)C[C@H](NC(=O)NCc1cccc(F)c1)C(=O)NO,Ratio IC50,'>',1000000,,,,,,,,,,0,CHEMBL2210537,Selectivity ratio of IC50 for porcine kidney APN to IC50 for recombinant MMP-2,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL2203020,1,Scientific Literature,ACS Med. Chem. Lett.,2012,None,
CHEMBL2204949,,0,309.37,0,1.41,4s,COc1ccccc1CNC(=O)N[C@@H](CC(C)C)C(=O)NO,IC50,'>',1000000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL2210539,Inhibition of recombinant MMP-2 using succinylated gelatin as substrate incubated for 10 mins before addition of substrate measured after 60 mins by UV-Vis spectrophotometric analysis,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL2203020,1,Scientific Literature,ACS Med. Chem. Lett.,2012,None,
CHEMBL3622221,,0,441.56,1,5.15,3d,Cc1cccc(C2=NN(c3ccc(S(N)(=O)=O)cc3)C(c3cccc4ccccc34)C2)c1,IC50,'=',3235.94,nM,5.49,,,UO_0000065,12.43,0.23,0.34,7.25,0,CHEMBL3625109,Inhibition of APMA-activated human recombinant MMP2 incubated for 5 mins using 4-nitrophenylacetate substrate by esterase assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL3621140,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2015,None,
CHEMBL252522,,0,259.33,0,2.77,5-Apr,O=C(OCCc1ccccc1)c1cccc(S)n1,IC50,'=',119000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL943097,Inhibition of MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1141363,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL254006,,0,297.23,0,2.75,9-Mar,O=C(OCc1cccc(C(F)(F)F)c1)c1cccc(=O)[nH]1,IC50,'>',150,nM,,,,UO_0000065,,,,,0,CHEMBL943097,Inhibition of MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1141363,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL250058,,0,281.28,0,3.01,16-Apr,O=C(OCc1c(F)cccc1F)c1cccc(S)n1,IC50,'=',66000,nM,4.18,,,UO_0000065,14.86,0.3,1.17,10.67,0,CHEMBL943097,Inhibition of MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1141363,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL400285,,0,498,0,2.88,"(S	cis)-8dd",C[C@H]1CN([C@@H](CN(c2ccc(Oc3ccc(Cl)cc3)cc2)S(C)(=O)=O)C(=O)NO)C[C@@H](C)O1,Ratio IC50,'=',5.4,,,,,,,,,,0,CHEMBL944757,Selectivity for MMP9 over MMP2,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1140820,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL205290,,0,447.54,0,4.45,12a,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCCCC3)cc2)c2ccccc2n1,Ki,'>',3333,nM,,,,UO_0000065,,,,,0,CHEMBL870685,Binding affinity to MMP2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1147697,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL329302,,0,617.59,1,4.82,"table 22	 6",CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CCCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(=O)N1,IC50,'=',2187.76,nM,5.66,,,UO_0000065,9.16,0.18,0.84,4.85,0,CHEMBL924950,Inhibition of MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL99318,,0,588.7,1,4.94,"table 22	 10",COc1cc(CCC[C@H]2C(=O)N[C@H](C(=O)c3ccccc3)Cc3ccc(cc3)OCCCC[C@@H]2C(=O)NO)cc(OC)c1,IC50,'=',1000,nM,6,,,UO_0000065,10.19,0.19,1.06,4.87,0,CHEMBL924950,Inhibition of MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL240852,,0,529.6,1,2.55,38,Cc1cc(COc2ccc(C(=O)NCC3(C4CCN(C)CC4)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1,Ki,'>',3330,nM,,,,UO_0000065,,,,,0,CHEMBL902116,Inhibition of MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1138371,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL62245,,0,391.51,0,2.33,"table 19	 13",CCCCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,IC50,'=',1,nM,9,,,UO_0000065,22.99,0.44,6.67,8.37,0,CHEMBL924950,Inhibition of MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL2115165,,0,505.47,1,3.52,19w,CC1(C)OC[C@H]([C@@H](CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)O1,IC50,'=',25,nM,7.6,,,UO_0000065,15.04,0.31,4.08,6.81,0,CHEMBL718937,In vitro selective inhibition against matrix metalloprotease-2 (MMP-2) using fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1135750,1,Scientific Literature,J. Med. Chem.,2002,None,
CHEMBL2147945,,0,349.41,0,1.81,5d,CS(=O)(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)O,IC50,'=',1400,nM,5.85,,,UO_0000065,16.75,0.33,4.04,6.31,0,CHEMBL2150818,Inhibition of MMP2 using BML-P125-9090 as substrate after 30 mins by microplate reader analysis,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL2146396,1,Scientific Literature,Bioorg. Med. Chem.,2012,None,
CHEMBL264067,,0,492.55,0,4.74,8,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(NC(=O)c3cc4ccccc4o3)cc2)cc1)C(=O)O,Ratio,'=',2,,,,,,,,,,0,CHEMBL884541,Ratio of the inhibitory concentration against MMP-2 to that of MMP-13,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1143494,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2005,None,
CHEMBL4101230,,0,175.26,0,2.83,13c,Cc1cc(S)c2ncccc2c1,IC50,'>',200000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL4049701,Inhibition of recombinant human MMP2 catalytic domain (Tyr110 to Asp452 residues) expressed in yeast using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2.AcOH as substrate preincubated for 30 mins followed by substrate addition measured every minute for 20 mins by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4049386,1,Scientific Literature,J Med Chem,2017,None,
CHEMBL262397,,0,1115.3,None,None,1,CC(C)ON([C@H](CCNC(=O)CCCNC(=O)c1cccc(C(=O)NCCCC(=O)NCC[C@H](C(=O)NO)N(OC(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)C(=O)NO)S(=O)(=O)c1ccc(-c2ccccc2)cc1,IC50,'=',20,nM,7.7,,,UO_0000065,6.9,None,None,None,0,CHEMBL3879734,Inhibition of p-aminophenylmercuric acetate activated recombinant human MMP-2 expressed in CHO cells pretreated for 4 hrs followed by Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 fluorogenic substrate addition measured every 15 secs for 20 mins by fluorimetric assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL3877335,1,Scientific Literature,ACS Med Chem Lett,2017,CHEMBL3308072,
CHEMBL3900422,,0,495.6,0,3.3,6,CC(C)[C@H](C(=O)NO)N(CCNC(=O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,IC50,'=',0.16,nM,9.8,,,UO_0000065,19.77,0.38,6.5,8.46,0,CHEMBL3879734,Inhibition of p-aminophenylmercuric acetate activated recombinant human MMP-2 expressed in CHO cells pretreated for 4 hrs followed by Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 fluorogenic substrate addition measured every 15 secs for 20 mins by fluorimetric assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL3877335,1,Scientific Literature,ACS Med Chem Lett,2017,CHEMBL3308072,
CHEMBL137646,,0,434.5,0,2.79,3b,Cc1cc(COc2ccc(NC(=O)[C@H]3CNCC[C@@H]3C(=O)NO)cc2)c2ccccc2n1,Ki,'>',3333,nM,,,,UO_0000065,,,,,0,CHEMBL714222,Inhibitory activity against matrix metalloprotease-2 (MMP-2),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1144985,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2003,None,
CHEMBL4082886,,0,371.46,0,3.77,3'c,O=C(Nc1nnc(-c2cccc(O)c2O)s1)C12CC3CC(CC(C3)C1)C2,Activity,,,,,,Active,,,,,,0,CHEMBL4057686,Downregulation of MMP2 in human HL60 cells assessed as decrease in mRNA expression levels at 6.5 uM after 24 hrs by RT-PCR analysis,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HL-60,None,,,,CHEMBL383,HL-60,Homo sapiens,CELL-LINE,CHEMBL4052760,1,Scientific Literature,Bioorg Med Chem Lett,2017,CHEMBL3307654,
