Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
ZOARFGHSZGZXEA-NJINPFRGNA-N,CHEMBL526346,4313,A,5,chembl20,556437,9606,MMP2,2668,C=1C=CC=CC1COC(NCCCC[C@H](NC(C=2C=CC(=CC2)Br)=O)C(O)=NO)=O
ZSZSGGNFCMWYDF-HXTKINSTNA-N,CHEMBL10590,4313,A,7.34,chembl20,104376,9606,MMP2,2668,S(C=1SC(C#CC2=CC=C(C=C2)OC)=CC1)(NC(C(O)=O)CC#CC=3C=CC=CC3)(=O)=O
ZTJUBPXNBSLSGL-HXTKINSTNA-N,CHEMBL183410,4313,A,7.68,chembl20,305081,9606,MMP2,2668,C1(C(C(N)C(NC1=O)=O)=O)(OC2=CC=C(OC=3C=CC(C4=NN=CO4)=CC3)C=C2)CCOCC
ZTWMNQMJFNKJFV-GAJRFISSNA-N,CHEMBL1914483,4313,A,8.52,chembl20,788432,9606,MMP2,2668,O=S(=O)(N([C@H](C(C)C)C(O)=NO)CCC(C)C)C=1C=CC2=C(OCCO2)C1
ZUERCGBCDFBAQX-LELJVTLKNA-N,CHEMBL1083030,4313,A,5.54,chembl20,634117,9606,MMP2,2668,C1C(S(C=2C=CC(N3CCC(CC3)C(=O)N(C)CC=C)=CC2)(=O)=O)(CCOC1)C(O)=NO
ZUTQIHRPMPHINT-RWAJZHAZNA-N,CHEMBL252912,4313,A,8.3,chembl20,461665,9606,MMP2,2668,C1CC12CN[C@@H]([C@H](C2)C(O)=NO)C(N3CCN(CC3)C4=CC=C(C(=C4)C)C#N)=O
ZVSMTZWKNHRQHX-LNNLXFCONA-N,CHEMBL13826,4313,A,6,chembl20,104545,9606,MMP2,2668,S(NC(C(O)=NO)C(C)C)(C=1C=CC(C2=NC=C(O2)C3=CC=C(C=C3)OC)=CC1)(=O)=O
ZOSFRKHRZHSICA-LBOYIXSDNA-N,CHEMBL10257,4313,A,8.05,chembl20,104376,9606,MMP2,2668,S(NC(C(O)=O)CC#CC1=CC=CC=C1)(C=2C=CC(C#CC3=CC=C(C=C3)OC)=CC2)(=O)=O
MHIFGXNSNUWQOT-SREBMQDQNA-N,CHEMBL92778,4313,A,9.4,chembl20,104378,9606,MMP2,2668,S(CC(C(O)=NO)(NCC1=CC2=CC=CC=C2C=C1)C)(C=3C=CC(OC4=CC=CC=C4)=CC3)(=O)=O
ZOWLTPUWIYPXAX-UHFFFAOYNA-N,661742,4313,N,,pubchem_screening,602330,9606,MMP2,2668,O=C1N(C2CCCC2)C=NC=3N(C4=NC=5C(N=C4C13)=CC=CC5)C6=CC=7OCCOC7C=C6
ZQKDKPUKDQWJIB-JICCMGIANA-N,6898925,4313,N,,pubchem_screening,602330,9606,MMP2,2668,BrC=1C=C(C(=O)N/N=C/C=2C=CC(OC(=O)C3=CC=4OCOC4C=C3)=CC2)C=NC1
ZQZPJDLBOQFIKL-PWIKPTQSNA-N,4840272,4313,N,,pubchem_screening,602330,9606,MMP2,2668,ClC=1C(C(=O)NC(C(C)C)C(OCC=2NC(=O)C=3C(=C(SC3N2)C)C)=O)=CC=C(Cl)C1
ZNNSGWVSEZETLO-HIVOMVAKNA-N,CHEMBL94796,4313,N,3.81,chembl20,101934,9606,MMP2,2668,C(N(CC(N(CC(O)=NO)C(C)(C)C)=O)C(C)C)(NC=1C=CC(OC=2C=CC=CC2)=CC1)=O
MXMCYIBSFFNNTF-LQFNOIFHNA-N,CHEMBL379763,4313,A,7.36,chembl20,377986,9606,MMP2,2668,C1C(CS(C2=CC=C(C=C2)OCC#CC)(=O)=O)(CCN(C1)S(CCCC)(=O)=O)C(O)=NO
ZBSHLSRVVBPSSW-JAFMVTPMNA-N,2335790,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S(=O)(=O)(N)C1=CC=C(CCNC(=O)C=2C=CC(C3=CC=C(OC(=O)C)C=C3)=CC2)C=C1
ZBDUBPPJQMBWPQ-PWIKPTQSNA-N,16294222,4313,N,4,pubchem,602361,9606,MMP2,2668,S1C(=NC=2C1=CC=CC2)C3=CC=C(NC(=O)CCN4C(=O)C5(NC4=O)CCCC5)C=C3
YZXVQIOBIKCYRB-HJYFCXLPNA-N,CHEMBL446457,4313,A,7.07,chembl20,461665,9606,MMP2,2668,C1CC12CN([C@@H]([C@H](C2)C(O)=NO)C(=O)N3CCN(CC3)C4=CC=CC=C4)S(C)(=O)=O
RBTIHKNARDNLNU-HXTKINSTNA-N,44414002,4313,A,6.46218,pubchem,268603,9606,MMP2,2668,S(=O)(=O)(CC1(CCN(CC1)C(=O)N(CC)CC)C(O)=NO)C2=CC=C(OCC#CC)C=C2
ZCRWOWSOWBMWGI-LQFNOIFHNA-N,44479197,4313,A,8.1549,pubchem,440424,9606,MMP2,2668,S(=O)(=O)(C=1C(C(C)C(O)=NO)=CC=CC1)C2=CC=C(C=C2)C3=CC=C(OC)C=C3
ZDBHDXWPCYLXHP-UPXQHGRYNA-N,1218120,4313,N,,pubchem_screening,602330,9606,MMP2,2668,O=C1N(N(C(=C1/N=C/C=C\2/N(C=3C(C2(C)C)=CC=CC3)C)C)C)C4=CC=CC=C4
YZDALJROFHNCEI-CEUOWLFHNA-N,CHEMBL303918,4313,A,6.77,chembl20,104542,9606,MMP2,2668,C1(=CNC=2C1=CC=CC2)C[C@H](NC([C@@H](CC(=O)O)CC(C)C)=O)C(=O)NC
YZDALJROFHNCEI-XRTRIYKNNA-N,CHEMBL50209,4313,A,7.7,chembl20,104364,9606,MMP2,2668,C1(=CNC=2C1=CC=CC2)CC(NC([C@@H](CC(=O)O)CC(C)C)=O)C(=O)NC
ZFCJDZRVAOLEGY-UTLDVHAVNA-N,15524389,4313,A,5.18046,pubchem,107318,9606,MMP2,2668,O[C@H]1[C@@H](NC(=O)[C@H](CC2=CC(OC)=CC=C2)CC(O)=NO)C=3C(C1)=CC=CC3
ZFDHLFVZKFPILO-MJGMLSQONA-N,CHEMBL591300,4313,N,2.46,chembl20,607645,9606,MMP2,2668,N(=O)(=O)N=C(NCCCC(C(O)=NO)NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)N
ZFHJWQWVJPMAIW-LJUJVWFENA-N,44583623,4313,A,6.97469,pubchem,375735,9606,MMP2,2668,O=C(N1CCN(CC1)C2=CC=CC=C2)[C@@H]3[C@H](CC4(CC4)CC3)C(O)=NO
ZFIZMFAHNFGOCJ-GEVAWUEVNA-N,24816537,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S(=O)(=O)(C=1SC=2N(N1)C(=N)/C(=C\C3=CC(OC)=C(OC(=O)C=4OC=CC4)C=C3)/C(=O)N2)C
YXXIQAWIZFAIOP-LNNLXFCONA-N,CHEMBL306726,4313,A,9.1,chembl20,458931,9606,MMP2,2668,S(C=1C(=C(F)C(=C(C1F)F)F)F)(N(C(C(O)=NO)C)CC=2C(N(=O)=O)=CC=CC2)(=O)=O
JRYQAIVHIZIBOQ-SREBMQDQNA-N,CHEMBL442432,4313,A,6.27,chembl20,461864,9606,MMP2,2668,C1(C(O)=NO)(CCN(CC1)C(OC2CCCC2O)=O)CS(N3CCC(CC3)C4=CC=CC=C4C)(=O)=O
RZAVXBHMHDOVTM-LQFNOIFHNA-N,CHEMBL250907,4313,A,6,chembl20,456209,9606,MMP2,2668,C1CCN(CC1(CS(C2=CC=C(C=C2)NCC#CC)(=O)=O)C(O)=NO)S(C(C)C)(=O)=O
ZHENEPVPETWBJM-HXTKINSTNA-N,CHEMBL122719,4313,A,8.43,chembl20,458931,9606,MMP2,2668,C(S(N(CC(O)=NO)CC=1C(N(=O)=O)=CC=CC1)(=O)=O)(C(C(C(F)(F)F)(F)F)(F)F)(F)F
ZHHIFOMQPDSUIP-KLFDUCQCNA-N,CHEMBL1916650,4313,A,6.63,chembl20,788432,9606,MMP2,2668,O=S(=O)(N([C@@H](C(O)=NO)C(C)C)CC=1C=CC=CN1)C2=CC=3C(C=C2)=CC=CC3
ZHIRJJYNGRGHQQ-LNNLXFCONA-N,22485289,4313,A,9.30103,pubchem,604449,9606,MMP2,2668,S(=O)(=O)(C1(CCN(C2CC2)CC1)C(O)=NO)C3=CC=C(OC4=CC=5OCOC5C=C4)C=C3
ZGBFIUQTZMDSJV-NZVHOJQONA-N,6619193,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S1C2=C(CCCC2)C=3C1=NC(=NC3O)CCC(=O)NCCC4=CC=C(S(=O)(=O)N)C=C4
ZKGPRFZARHNKMI-YUIARUQINA-N,1880983,4313,N,4,pubchem,602361,9606,MMP2,2668,S1/C(=C\C2C(=NCCCOC(C)C)N=C3N(C2=O)C=CC=C3C)/C(=O)N(CCC)C1=S
ZWXJZWTZCZMZTE-LELJVTLKNA-N,1913053,4313,N,,pubchem_screening,602330,9606,MMP2,2668,O=C(NCC=1OC=CC1)C2=C(N(CCC3=CC=C(OC)C=C3)C4=NC=5C(N=C42)=CC=CC5)N
ZXHJBZNJUGTASZ-VULFUBBANA-N,9620336,4313,N,4,pubchem,602361,9606,MMP2,2668,O(C1=C(CN2CCCC2)C=C(C=C1)/C=N/N3C(O)=C4N=C5C(=C4N=C3C)C=C(OC)C=C5)C
ZXIFZTOARITQIS-FHIBCSITNA-N,CHEMBL473524,4313,A,8.4,chembl20,518899,9606,MMP2,2668,[C@@H]1(C[C@@H](C(=NO)O)N(C(=O)C)C1)NC(/C=C/C2=CC=CC=C2)=O
ZYIMYAJZHPOFQU-PTJHECEZNA-N,44341538,4313,A,5.81446,pubchem,107318,9606,MMP2,2668,O[C@@H]1[C@H](NC(=O)[C@H](CC(C)C)CC(O)=NO)C=2C(C1)=CC=CC2
ZYIMYAJZHPOFQU-XQBNJUBENA-N,CHEMBL325048,4313,A,7.14,chembl20,104536,9606,MMP2,2668,N([C@H]1C2=C(C=CC=C2)C[C@H]1O)C([C@@H](CC(O)=NO)CC(C)C)=O
ZYZHGKLZZMTSTC-DKWNSILKNA-N,6888063,4313,N,4,pubchem,602361,9606,MMP2,2668,O(C1=C2N=CC=CC2=CC=C1)CC(=O)N/N=C/C=3C=4C(N(C3)CC=C)=CC=CC4
ZZEXJLFHXHHYNW-ULVWWSHPNA-N,CHEMBL2311189,4313,A,6.96,chembl20,305105,9606,MMP2,2668,S(N[C@@H](C(=O)O)C(C)C)(C1=CC=C(NC(C=2C=CC(=CC2)O[11CH3])=O)C=C1)(=O)=O
ZZNAEKUGXVDZFY-MOSHPQCFNA-N,2368170,4313,N,4,pubchem,602361,9606,MMP2,2668,O=C(/C=C/1\N(C=2C(C1(C)C)=CC=CC2)C)COC(=O)CN3N=C(N=N3)C=4C=CC=CC4
ZZUXABLVSFALIF-JWGURIENNA-N,2276467,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S\1C=2N(C(=C(N2)C3=CC=CC=C3)C4=CC=CC=C4)C(=O)/C1=C/C5=CC(OC)=C(OC)C=C5
CWKUARBGJRTUFB-ZYMSVLFVNA-N,CHEMBL1082789,4313,A,5.76,chembl20,634117,9606,MMP2,2668,C1COCCC1(S(C2=CC=C(C=C2)N3CCC(CC3)C(=O)N4CCN(CC4)C=5C=CN=CC5)(=O)=O)C(=NO)O
CRCHRLLZPJQYMX-XJEUBJKENA-N,CHEMBL3142610,4313,N,4.92,chembl20,104400,9606,MMP2,2668,S(NC(C(NC(C(NC=1SC(S)=NN1)=O)C)=O)CC=2C=CC=CC2)(C=3C=C(N(=O)=O)C=CC3)(=O)=O
CSPDSJARPZQPMQ-PKKRUPHENA-N,CHEMBL56498,4313,A,8.92,chembl20,104538,9606,MMP2,2668,S(N(CC(O)=NO)CC1=CC=C(N(=O)=O)C=C1)(C2=CC(NC(NS(=O)(=O)C=3C=CC=CC3)=O)=CC=C2)(=O)=O
CTGBYKAHHPGOAN-CERQHFOANA-N,5347235,4313,N,,pubchem_screening,602330,9606,MMP2,2668,O=C1C=2C(N(C3=C1C=CC=C3)CC(=O)N/N=C/C=4C(N5CCCCC5)=CC=C(N(=O)=O)C4)=CC=CC2
CTIZHTOIXWWYFS-QFDUPXLINA-N,5997675,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S1CC(OC=2C=CC(=CC2)/C=N/NC(=O)CN(S(=O)(=O)C3=CC=CC=C3)C4=CC=C(C(C)C)C=C4)C1
CYNXVSNBTSZULN-XSFVSMFZNA-N,6291948,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S(=O)(=O)(NC1=CC=C(OC)C=C1)C2=C(NN/C=C\3/C=4C(N=C3C)=CC=CC4)C=CC(N(=O)=O)=C2
ARFMWLMOXLXDGE-LKHHGCNMNA-N,CHEMBL1812945,4313,A,7.33,chembl20,762827,9606,MMP2,2668,C1(NC(C(C(N1)=O)(N2CCN(CCC2)C(=O)CC3=CC=CS3)C=4C=CC(=CC4)OC=5C=CC=CC5)=O)=O
AKOSAZUQCGCWJD-DJDTZJDJNA-N,56663694,4313,A,5.99097,pubchem,1059248,9606,MMP2,2668,OC(=NO)C1N(CC(NC(=O)C2=CC=CN=C2)C1)C(=O)/C=C/C3=CC(OC)=C(OC)C=C3
AIDOUQNAWKQKMV-UHFFFAOYNA-N,20868240,4313,N,,pubchem_screening,602330,9606,MMP2,2668,O1N=C2C(N3CCN(CC3)CCO)=CC(N4CCN(CC4)C(=O)C=5OC=CC5)=C6C2=C1C=7C(C6=O)=CC=CC7
DIBSQVUMYBJZPH-PVVOUPIANA-N,90656600,4313,A,5.36051,pubchem,1141241,9606,MMP2,2668,S(=O)(=O)(N1[C@@H](C[C@H](NC(=O)CNC(=O)[C@@H](N)C)C1)C(O)=NO)C2=CC=C(C=C2)C
DINOOIKKECMSCC-AZQANCTFNA-N,CHEMBL523279,4313,N,4.26,chembl20,563473,9606,MMP2,2668,N(C([C@H](NC(C=1C=C(C(=C(OC)C1)OC)OC)=O)CCC(O)=O)=O)C=2C=CC(=CC2)Br
DIYSOYKZARVATO-LELJVTLKNA-N,CHEMBL350674,4313,A,7.08,chembl20,104372,9606,MMP2,2668,S(C=1SC(C#CC=2C=CC(N(=O)=O)=CC2)=CC1)(NC(C(O)=O)CC3=CNC4=C3C=CC=C4)(=O)=O
DCDJWNFOPNVBIM-IAEBWRAQNA-N,CHEMBL95305,4313,A,7.68,chembl20,101935,9606,MMP2,2668,C1([C@H](C(O)=NO)N(CCS1)S(C2=CC=C(C=C2)OC3=CC(=C(C(=C3)OC)OC)OC)(=O)=O)(C)C
IAPIGLKJGZQTIG-LNNLXFCONA-N,CHEMBL75487,4313,A,9.46,chembl20,104551,9606,MMP2,2668,N1(C(NC(C1=O)(C)C)=O)CC(CS(C=2C=CC(C=3C=C(CC#N)C=CC3)=CC2)(=O)=O)N(C=O)O
DCRZEJJUPRPPOS-CVJYMOBINA-N,CHEMBL1940290,4313,A,5.2,chembl20,798829,9606,MMP2,2668,N12CCC([C@](C#CC=3C=CC(OC=4C=CC(=CC4)C(=O)NCC5=CC=C(C=C5)F)=CC3)(C1)O)CC2
BMCMQADGLVGIMX-HXTKINSTNA-N,CHEMBL39566,4313,A,7.7,chembl20,104388,9606,MMP2,2668,N1(C(NC(C1=O)(C)C)=O)CC(N(C=O)O)COC=2C=CC(C3=CC=C(C(F)(F)F)C=C3)=CC2
BMJHAAZDURGGSC-TZIWHRDSNA-N,CHEMBL559294,4313,N,4.73,chembl20,579666,9606,MMP2,2668,C1(=CC(O)=C2C[C@H]([C@H](OC2=C1)C=3C=C(C(=C(O)C3)O)O)OC(C4=CC(=C(C(=C4)O)OC)O)=O)O
BOVXSDPQKQCWHM-NSJMMFDCNA-N,CHEMBL211036,4313,A,8.96,chembl20,361726,9606,MMP2,2668,C1=C(C=CC(C#CC2=CC=C(C=C2)CCC)=C1)SC(CCN3C(=O)C=4C(C3=O)=CC=CC4)C(O)=O
BNUZEMYRPYPLIK-WEFFJWEDNA-N,CHEMBL94873,4313,N,4.22,chembl20,101934,9606,MMP2,2668,C(N(CC(N(CC(O)=NO)CCCCCCC)=O)CCCCC)(NC1=CC=C(OC=2C=CC=CC2)C=C1)=O
BJMJYODXDWMFDH-KRODHBCNNA-N,CHEMBL1940285,4313,A,5,chembl20,798829,9606,MMP2,2668,N12CCC([C@](C#CC=3C=CC(OC=4C=CC(=CC4)C(=O)NCC5=CC=CC(=C5)C#N)=CC3)(C1)O)CC2
BJOZETKUSDMMAN-KMPAMQTKNA-N,CHEMBL418292,4313,A,8.66,chembl20,101906,9606,MMP2,2668,C1(N[C@H](C(=O)NC)CC=2C=CC(=CC2)OCCCC[C@@H]([C@H]1CC(C)C)C(O)=NO)=O
BJOZETKUSDMMAN-KXZPVXABNA-N,CHEMBL302227,4313,A,6.64,chembl20,101906,9606,MMP2,2668,C1(N[C@H](C(=O)NC)CC=2C=CC(=CC2)OCCCC[C@H]([C@H]1CC(C)C)C(O)=NO)=O
BHIHZVBFDJREPF-JBRIGWNRNA-N,CHEMBL398644,4313,A,8.24,chembl20,461906,9606,MMP2,2668,N1(CCC(CC1)O)[C@@H](CN(C2=CC=C(C=C2)OC3=CC=C(C=C3)C(F)(F)F)S(C)(=O)=O)C(=NO)O
BHJPIQPYTFGVTR-PJQSKVNONA-N,24353615,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S1C2=C(CCCC2)C(=C1NC(=O)C(OC(=O)C3=CC=C(NC(=O)CC#N)C=C3)C)C(OCC)=O
CFKXSBQQOQUGFI-ASLDEGKHNA-N,CHEMBL61517,4313,A,6.7,chembl20,71648,9606,MMP2,2668,C(N[C@H](C(=O)NC)CC1=CC=CC=C1)([C@@H](CC(O)=O)CCCCCCCCCCCCCC)=O
CLXRDURJLYSMHZ-VJSLDGLSNA-N,CHEMBL1770697,4313,A,6.57,chembl20,744869,9606,MMP2,2668,S(=O)(C1(C(O)=NO)CCOCC1)(C2=CC=C(OCCCC(N(C3=CC=C(C=C3)OC(F)(F)F)C)=O)C=C2)=O
CLASZRHZKWOEPB-PKRZOPRNNA-N,44411697,4313,A,8.92082,pubchem,265907,9606,MMP2,2668,S(=O)(=O)(C(CCN1C(=O)C=2C(C1=O)=CC=CC2)C(O)=O)C3=CC=C(C=C3)C4=CC=C(C=C4)C
CLEKQCRHVLOQSA-QFXGJKMLNA-N,CHEMBL296327,4313,A,9.19,chembl20,104552,9606,MMP2,2668,S(N[C@@H](C(O)=O)CC1=CNC2=C1C=CC=C2)(C=3C=CC(C#CC4=CC=C(C=C4)OC)=CC3)(=O)=O
CHAFUQVXOKHDCA-MQRNTXMTNA-N,CHEMBL419751,4313,A,8.37,chembl20,104536,9606,MMP2,2668,C(N[C@H](C(=O)NC)CC1=CC=C(C=C1)OC)([C@@H](CC(=O)NO)CC2=CC=C(C=C2)O)=O
CBYPWAIEESKRSM-JDGIGDMUNA-N,CHEMBL306912,4313,A,9.36,chembl20,104542,9606,MMP2,2668,C1(=CSC2=C1C=CC=C2)C[C@@H](NC([C@@H](CC(O)=NO)CC(C)C)=O)C(=O)NC
ADDYZQRMSCIHFH-WGSQLWFJNA-N,CHEMBL2425943,4313,A,8.7,chembl20,983462,9606,MMP2,2668,C([C@@H](C(C)C)N(S(C1=CC=C(C=C1)OCCF)(=O)=O)CC=2N=NN(C2)CCOCCOCCOCCF)(O)=NO
AGGOEUXJJSZAQC-BLHXLERCNA-N,2517431,4313,N,,pubchem_screening,602330,9606,MMP2,2668,O(C(=O)/C=C/C=1C(=NN(C1)C2=CC=CC=C2)C3=CC=CN=C3)CC(=O)NC=4C=CC(=CC4)C(=O)N
AGLYKFTUNLOGBT-SREBMQDQNA-N,CHEMBL102441,4313,A,5.74,chembl20,104365,9606,MMP2,2668,S(N(C(C(O)=NO)CCSCC1=C(C(F)=C(C(=C1F)F)F)F)CC(C)C)(C2=CC=C(C=C2)OC)(=O)=O
AEFOFAWVOWBQPA-AEPMWGQWNA-N,3506349,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S1C2=C(CCN(C2)CC)C(=C1NC(=O)C=3C=CC(S(=O)(=O)N(CC)C4=CC=CC=C4)=CC3)C(=O)N
AASDOETWBYSNMM-AZQANCTFNA-N,CHEMBL491050,4313,N,4.58,chembl20,563473,9606,MMP2,2668,N(C([C@H](NC(C=1C=C(C(=C(OC)C1)OC)OC)=O)CCC(O)=O)=O)C=2C=CC(=CC2)F
BSTYDWORGHMRLI-IJOZMHLFNA-N,CHEMBL2380406,4313,A,6.7,chembl20,959637,9606,MMP2,2668,N1C[C@@H]([C@@H](C1)S)S[C@@H](C(N[C@H](C(NC)=O)CC2=CC=CC=C2)=O)CC(C)C
BVTIVQKMMMOOTF-WEUGBEAXNA-N,CHEMBL1940313,4313,A,5.1,chembl20,798829,9606,MMP2,2668,N12CCC([C@](C#CC=3C=CC(OC=4C=CC(=CC4)C(=O)NC5CCN(CC5)C6CC6)=CC3)(C1)O)CC2
RYUNWXPVOIGBCD-PKRZOPRNNA-N,CHEMBL250503,4313,A,5.79,chembl20,456209,9606,MMP2,2668,C1C(CS(C=2C=CC(=CC2)OCC#CC)(=O)=O)(CN(CC1)C(C=3C=CC=C(C3)C)=O)C(=NO)O
BRECBJOQRORDAF-PQTQFAMWNA-N,CHEMBL1916647,4313,A,6.1,chembl20,788432,9606,MMP2,2668,O=S(=O)(N([C@@H](C(O)=NO)C(C)C)CCCC1=CC=CC=C1)C=2C=CC=3C(=CC=CC3)C2
BAFXERACAAFQDU-ZESNZGOYNA-N,CHEMBL253450,4313,A,7.77,chembl20,461906,9606,MMP2,2668,C(O)([C@H](CN(C=1C=CC(OC2=CC=C(C=C2)C)=CC1)S(C)(=O)=O)NCC=3C=NC=CC3)=NO
BBRZYKRLSUTSMP-ZRRFLIAWNA-N,15945296,4313,N,4,pubchem,602361,9606,MMP2,2668,S1C(=NC=2C1=CC=CC2)/C(/CC(=O)NC=3C=CC(N4CCOCC4)=CC3)=C\C5=CC(OC)=CC=C5
BBUFBPSZYHVWGA-KZLGGHJSNA-N,CHEMBL237078,4313,N,4.11,chembl20,447905,9606,MMP2,2668,N(C(=O)C/C(/C(N[C@H](C(NC)=O)CC=1C2=C(NC1)C=CC=C2)=O)=C\C=C\C)O
ANRXCWSBJHOAED-UHFFFAOYNA-N,CHEMBL74365,4313,A,7.21,chembl20,104551,9606,MMP2,2668,S(CC(N(C=O)O)C1=CC=C(C(F)(F)F)C=C1)(C=2C=CC(OC=3C=CC(OC(F)(F)F)=CC3)=CC2)(=O)=O
BGDARAHTNRWTGV-FRCJARBONA-N,CHEMBL342570,4313,A,8.66,chembl20,104368,9606,MMP2,2668,N1(S(C=2C=CC(=CC2)OC)(=O)=O)[C@H](C[C@H](N(C(=O)C(C)C)CC3=CN=CC=C3)C1)C(O)=NO
BEKYMPWGANBKBK-ULDHRCHENA-N,CHEMBL293305,4313,A,8,chembl20,104538,9606,MMP2,2668,S(N(CC(O)=NO)CC1=CC=C(N(=O)=O)C=C1)(C2=CC=C(NC(OC(C)(C)C)=O)C=C2)(=O)=O
BESGEGPRGYRHQP-SREBMQDQNA-N,16194171,4313,N,4,pubchem,602361,9606,MMP2,2668,FC=1C(CN2C(=C3C(=C2C)C=NN(C3=O)CC(=O)NC=4C(F)=C(F)C=C(F)C4F)C)=CC=CC1
BDQNRVQKZIFYQM-CATZCVBWNA-N,6283541,4313,N,,pubchem_screening,602330,9606,MMP2,2668,ClC=1C(C2=NC=3C(C(=C2)C(=O)NN=C4C5=C(NC4=O)C=CC(N(=O)=O)=C5)=CC=CC3)=CC=CC1
BZZVTPZKPMXERH-LGUHDACZNA-N,CHEMBL152625,4313,A,7.52,chembl20,458931,9606,MMP2,2668,C([C@@H](NC([C@@H](CC(=O)O)CCCC=1C=CC=CC1)=O)C(C)(C)C)(NC2=CC=CC=C2)=O
BYQIIKCYPGKHOY-VXCRVQHMNA-N,CHEMBL247140,4313,A,5.8,chembl20,456575,9606,MMP2,2668,C1(CC2(CCOCC2)N=C(O)C3=CC=C(C=C3)OCC=4C=C(N=C5C4C=CC=C5)C)=NNC(=N1)S
BYQQNBDKRJXLHR-LBOYIXSDNA-N,1746420,4313,N,4,pubchem,602361,9606,MMP2,2668,S1C2=C(N=C1C3=CC=C(NC(=O)CSC=4N(C(=NN4)C=5C=CC=CC5)CC=C)C=C3)C=CC(=C2)C
BXDRTHBTGNNTEW-LEWJYISDNA-N,CHEMBL556692,4313,N,4.66,chembl20,579666,9606,MMP2,2668,C=1(C=C2O[C@@H]([C@H](CC2=C(O)C1)OC(C3=CC(=C(C(=C3)O)OC)O)=O)C=4C=C(C(=CC4)O)O)O
BXDRTHBTGNNTEW-NHCUHLMSNA-N,CHEMBL159433,4313,N,4.47,chembl20,579666,9606,MMP2,2668,O1C=2C(=C(O)C=C(C2)O)C[C@H]([C@H]1C3=CC(O)=C(C=C3)O)OC(C4=CC(O)=C(C(=C4)O)OC)=O
BXJNUUXUWSKOHW-ONRHZPFVNA-N,CHEMBL477449,4313,N,4.11,chembl20,563473,9606,MMP2,2668,N(C([C@H](NC(C=1C=C(C(OC)=C(OC)C1)OC)=O)CCC(O)=O)=O)CC2=CC=CC(=C2)I
BXPPYBQVIJMHTD-VEGIDBICNA-N,24978912,4313,N,4,pubchem,602361,9606,MMP2,2668,S(C1=CC=C([C@H]2N3[C@](C=4C2=C(O)N(C4O)CC)(CCCC3)C(OC)=O)C=C1)C(CC)C
PQEGPXRQOCZFEH-DFBJGRDBNA-N,CHEMBL1683459,4313,N,4.46,chembl20,726751,9606,MMP2,2668,C1(CCC=2C=C(C=NC2C)C)CCN(CC1)S(=O)(=O)C[C@@](C)(N(C=O)O)C[C@@H](C3=NC=C(C=N3)F)C
BQOKFWQTKSZIMZ-FJUAVSKPNA-N,CHEMBL286904,4313,A,6.33,chembl20,101929,9606,MMP2,2668,C1(=CNC2=C1C=CC=C2)C[C@H](NC([C@@H](CC(=O)O)CC(C)C)=O)C(=O)NCCCCCC
AXDNELHYOHIRLD-BOTMRCEMNA-N,CHEMBL10674,4313,A,8.1,chembl20,104376,9606,MMP2,2668,S(NC(C(O)=O)[C@@H](C#CC=1C=CC=CC1)OC)(C=2C=CC(=CC2)C3=CC=C(C=C3)SC)(=O)=O
UXWAVVXCMUJGHD-PKRZOPRNNA-N,CHEMBL365905,4313,A,5.85,chembl20,302675,9606,MMP2,2668,S(CC1(CC(O)=NO)CCCCC1)(C=2C=CC(OCC=3C=4C(=CC=CC4)N=C(C3)C)=CC2)(=O)=O
ASVUXUMLGUJVKQ-BHQJLXATNA-N,46904242,4313,N,,pubchem_screening,602330,9606,MMP2,2668,BrC1=CC=2C(=O)N(C[C@@H]([C@H](OC2N=C1)CN(C)C(=O)NC=3C=C(F)C=CC3)C)[C@@H](CO)C
ATNNMKHWMHMLHP-ZVNAXFNBNA-N,CHEMBL301977,4313,A,8.3,chembl20,104538,9606,MMP2,2668,S(N(CC(O)=NO)CC1=CC=C(N(=O)=O)C=C1)(C2=CC(NC(OC(C)(C)C)=O)=C(C=C2)OC)(=O)=O
AVCGYVHCLDMOAW-JQRBQBHENA-N,CHEMBL497222,4313,A,7.17,chembl20,523764,9606,MMP2,2668,C1(CC(=O)N2CCN(CC2)C)CC[C@H](C(=O)N3CCN(CC3)C4=CC=CC=C4)[C@H](C1)C(=NO)O
ABTPKZSVAHUDFA-NEYVMYIENA-N,CHEMBL77754,4313,A,9.48,chembl20,104539,9606,MMP2,2668,C(N[C@H](C(=O)NCCC1=CC=CC=C1)CC2CCCCC2)([C@@H](CC(O)=NO)CC(C)C)=O
